Origin,Destination,All,Night,Day,Evening
6,171,8,0,8,0
6,172,4,0,4,0
6,173,0,0,0,0
6,174,3,1,2,0
6,175,14,0,13,0
6,176,2,0,2,0
6,177,18,0,18,0
6,178,8,1,6,0
6,179,11,1,9,0
6,180,32,2,26,1
6,181,16,0,14,0
6,182,17,0,16,0
6,183,34,1,30,0
6,184,17,2,11,0
6,185,18,1,16,0
6,186,12,0,12,0
6,187,8,0,7,1
6,188,27,2,19,0
6,189,43,3,31,1
6,190,14,0,13,0
6,191,20,0,17,0
6,192,20,1,14,0
6,193,23,0,23,0
6,194,6,0,5,0
6,195,15,0,14,1
6,196,14,0,13,0
6,197,15,3,10,1
6,198,35,1,28,0
6,199,260,18,193,3
7,1,8,0,8,1
7,2,123,10,82,4
7,3,67,3,59,3
7,4,98,4,70,8
7,5,315,3,255,20
7,6,104,5,74,4
7,7,91,6,76,14
7,8,34,0,24,2
7,9,24,1,21,0
7,10,40,1,34,1
7,11,102,2,85,0
7,12,13,0,8,0
7,13,178,27,148,8
7,14,19,6,10,0
7,15,33,1,28,0
7,16,6,2,4,1
7,17,11,1,7,1
7,18,12,0,9,0
7,19,12,1,10,1
7,20,41,1,40,0
7,21,20,0,13,2
7,22,224,4,174,14
7,23,25,0,17,2
7,24,5,0,3,0
7,25,48,1,39,1
7,26,6,0,5,1
7,27,27,1,18,3
7,28,22,1,19,1
7,29,21,0,17,1
7,30,195,5,148,7
7,31,108,6,83,4
7,32,29,0,23,2
7,33,35,3,29,1
7,34,15,0,14,0
7,35,13,0,12,0
7,36,14,0,11,0
7,37,51,2,40,2
7,38,8,0,7,0
7,39,3,1,3,0
7,40,6,0,5,0
7,41,8,0,3,0
7,42,16,0,14,2
7,43,7,1,7,0
7,44,8,0,7,0
7,45,4,1,1,0
7,46,36,1,25,0
7,47,17,0,11,0
7,48,111,9,80,1
7,49,17,1,9,0
7,50,6,0,5,0
7,51,1,0,1,0
7,52,23,0,14,0
7,53,8,0,8,0
7,54,3,0,3,0
7,55,0,0,0,0
7,56,0,0,0,0
7,57,18,0,15,0
7,58,1,0,1,0
7,59,0,0,0,0
7,60,0,0,0,0
7,61,10,0,7,1
7,62,1,0,0,0
7,63,1,0,0,0
7,64,1,0,0,0
7,65,2,0,2,0
7,66,4,0,4,1
7,67,4,0,4,0
7,68,5,0,5,1
7,69,6,0,2,0
7,70,2,0,2,1
7,71,2,2,1,0
7,72,4,0,2,0
7,73,7,0,5,0
7,74,6,1,4,1
7,75,6,0,5,0
7,76,13,0,10,0
7,77,9,0,8,0
7,78,35,2,27,2
7,79,8,0,4,0
7,80,4,1,3,0
7,81,5,0,4,0
7,82,8,0,8,0
7,83,0,0,0,0
7,84,3,0,3,0
7,85,0,0,0,0
7,86,1,0,1,0
7,87,2,0,1,0
7,88,3,1,1,1
7,89,9,0,7,0
7,90,7,1,7,0
7,91,3,0,3,0
7,92,15,0,7,0
7,93,7,0,5,0
7,94,18,1,9,0
7,95,6,0,4,0
7,96,32,0,26,0
7,97,19,1,19,0
7,98,105,4,85,3
7,99,227,6,174,9
7,100,20,1,15,1
7,101,81,6,56,2
7,102,10,1,4,1
7,103,21,0,16,1
7,104,11,2,10,1
7,105,12,1,11,1
7,106,1,0,1,0
7,107,3,0,4,0
7,108,6,0,5,0
7,109,39,0,28,3
7,110,3,0,1,0
7,111,14,0,12,0
7,112,10,0,8,0
7,113,6,0,6,0
7,114,1,0,1,0
7,115,3,0,3,0
7,116,4,1,3,1
7,117,58,2,48,0
7,118,5,0,5,0
7,119,2,0,2,0
7,120,1,1,0,0
7,121,2,0,2,0
7,122,3,0,3,1
7,123,6,0,3,0
7,124,15,3,15,0
7,125,11,0,8,0
7,126,2,0,1,0
7,127,1,0,1,0
7,128,53,2,45,1
7,129,2,0,3,0
7,130,6,0,5,1
7,131,37,4,32,1
7,132,5,0,5,0
7,133,33,3,21,2
7,134,12,1,9,0
7,135,14,1,10,0
7,136,69,3,56,0
7,137,95,5,81,1
7,138,18,0,11,0
7,139,13,0,9,0
7,140,37,1,32,1
7,141,29,0,20,0
7,142,7,0,6,0
7,143,8,0,9,0
7,144,12,0,9,0
7,145,8,0,8,0
7,146,8,0,9,1
7,147,3,0,1,0
7,148,68,1,50,5
7,149,18,2,18,1
7,150,7,0,7,0
7,151,7,0,7,0
7,152,2,0,2,0
7,153,25,1,17,1
7,154,5,0,4,0
7,155,5,0,2,1
7,156,14,0,13,0
7,157,18,0,16,1
7,158,5,0,2,0
7,159,11,0,10,0
7,160,16,2,10,0
7,161,7,0,6,0
7,162,5,0,5,0
7,163,41,2,34,1
7,164,17,3,12,0
7,165,17,0,14,0
7,166,14,2,12,0
7,167,4,0,4,0
7,168,3,0,3,0
7,169,28,1,22,0
7,170,32,1,22,1
7,171,17,0,17,0
7,172,7,1,8,0
7,173,2,0,2,0
7,174,9,1,8,1
7,175,26,3,18,0
7,176,11,1,9,0
7,177,19,2,21,1
7,178,38,2,36,0
7,179,27,3,23,0
7,180,139,4,113,2
7,181,26,9,17,1
7,182,46,1,40,1
7,183,45,2,44,0
7,184,117,1,99,4
7,185,36,1,29,2
7,186,19,4,17,0
7,187,91,3,86,0
7,188,79,2,74,2
7,189,83,13,55,1
7,190,23,0,19,3
7,191,24,2,21,0
7,192,49,2,39,1
7,193,65,5,63,3
7,194,19,0,14,1
7,195,45,2,38,2
7,196,49,3,30,0
7,197,92,10,71,1
7,198,33,0,24,0
7,199,95,5,75,3
8,1,7,0,5,0
8,2,42,3,29,2
8,3,104,4,83,5
8,4,50,5,34,1
8,5,126,2,100,2
8,6,16,0,12,0
8,7,17,0,12,0
8,8,193,5,173,23
8,9,83,2,72,4
8,10,83,1,69,4
8,11,89,9,68,1
8,12,51,3,40,0
8,13,104,12,76,0
8,14,15,2,11,0
8,15,44,4,34,1
8,16,25,1,14,0
8,17,25,3,22,1
8,18,41,1,29,1
8,19,80,2,67,1
8,20,49,1,46,0
8,21,17,1,12,0
8,22,152,7,115,4
8,23,47,1,28,2
8,24,35,0,25,2
8,25,253,4,210,3
8,26,36,1,32,1
8,27,68,3,56,1
8,28,81,1,54,0
8,29,69,1,59,0
8,30,109,4,88,1
8,31,200,2,153,3
8,32,159,6,121,2
8,33,151,8,130,3
8,34,41,1,33,2
8,35,15,0,12,0
8,36,89,0,71,6
8,37,324,14,274,8
8,38,38,0,35,1
8,39,34,0,28,0
8,40,40,0,33,1
8,41,22,1,14,2
8,42,24,0,24,0
8,43,14,2,10,0
8,44,19,1,16,1
8,45,15,2,13,0
8,46,14,0,12,0
8,47,10,0,5,0
8,48,27,4,20,0
8,49,12,0,12,0
8,50,6,1,8,0
8,51,7,0,6,1
8,52,22,1,18,1
8,53,24,0,19,0
8,54,16,1,12,0
8,55,6,0,6,0
8,56,2,0,2,0
8,57,197,5,160,7
8,58,12,0,8,0
8,59,10,0,8,0
8,60,14,0,12,0
8,61,16,1,8,0
8,62,13,0,10,1
8,63,10,0,9,0
8,64,9,0,7,0
8,65,8,1,6,0
8,66,12,0,10,2
8,67,12,0,10,1
8,68,2,0,1,2
8,69,3,1,1,0
8,70,6,0,4,1
8,71,2,1,1,0
8,72,9,0,8,0
8,73,7,0,8,0
8,74,3,0,3,0
8,75,10,0,10,0
8,76,5,0,4,0
8,77,5,1,3,0
8,78,29,1,23,1
8,79,9,0,5,1
8,80,8,0,8,0
8,81,3,0,3,0
8,82,3,0,3,0
8,83,1,0,1,0
8,84,1,0,1,0
8,85,0,0,0,0
8,86,8,0,5,0
8,87,4,0,3,0
8,88,1,0,1,0
8,89,3,0,3,0
8,90,8,0,6,0
8,91,2,0,2,0
8,92,9,0,8,0
8,93,8,0,7,2
8,94,15,0,12,0
8,95,7,0,9,1
8,96,11,0,11,0
8,97,11,0,9,0
8,98,18,2,17,0
8,99,28,0,24,0
8,100,5,0,4,0
8,101,28,0,24,0
8,102,5,0,4,0
8,103,8,0,8,0
8,104,18,0,17,3
8,105,9,0,8,0
8,106,10,0,8,0
8,107,13,0,9,2
8,108,17,0,13,0
8,109,17,0,10,1
8,110,22,1,16,0
8,111,57,1,49,0
8,112,26,2,20,0
8,113,31,0,24,1
8,114,9,1,3,0
8,115,5,0,5,0
8,116,20,0,12,0
8,117,142,3,118,1
8,118,8,0,7,0
8,119,8,0,5,0
8,120,11,1,9,0
8,121,15,1,11,0
8,122,18,0,13,0
8,123,17,1,15,0
8,124,8,0,6,0
8,125,28,1,27,1
8,126,27,2,22,0
8,127,11,0,10,0
8,128,208,6,169,4
8,129,12,0,11,0
8,130,15,6,8,0
8,131,25,0,17,0
8,132,6,0,4,0
8,133,14,0,10,0
8,134,7,0,5,0
8,135,7,0,4,0
8,136,8,1,7,0
8,137,9,1,5,0
8,138,6,1,5,0
8,139,6,0,4,0
8,140,14,2,11,0
8,141,24,1,22,0
8,142,5,1,3,0
8,143,0,0,0,0
8,144,4,1,2,0
8,145,1,0,2,0
8,146,6,0,7,0
8,147,3,0,3,0
8,148,37,4,32,1
8,149,16,0,14,1
8,150,13,0,13,0
8,151,3,1,2,0
8,152,1,0,1,0
8,153,2,0,1,0
8,154,3,0,3,0
8,155,1,0,1,0
8,156,8,0,8,0
8,157,20,0,18,0
8,158,3,0,4,0
8,159,9,0,8,0
8,160,25,1,22,0
8,161,6,0,4,0
8,162,1,0,0,0
8,163,29,1,24,1
8,164,14,0,13,0
8,165,6,0,6,0
8,166,6,0,6,0
8,167,2,0,0,0
8,168,4,0,3,1
8,169,10,1,9,1
8,170,12,0,8,0
8,171,9,1,9,0
8,172,4,0,4,0
8,173,2,0,1,0
8,174,4,0,5,0
8,175,9,0,7,0
8,176,1,0,1,0
8,177,9,0,9,0
8,178,13,0,12,0
8,179,8,0,6,1
8,180,29,2,21,0
8,181,8,0,7,0
8,182,18,0,14,0
8,183,25,0,24,0
8,184,32,1,28,0
8,185,14,0,14,0
8,186,29,11,19,0
8,187,17,3,16,0
8,188,32,1,25,0
8,189,22,0,19,1
8,190,22,0,18,0
8,191,13,0,14,1
8,192,24,2,16,0
8,193,18,1,19,0
8,194,9,1,9,0
8,195,18,0,16,1
8,196,9,2,5,0
8,197,19,3,15,1
8,198,6,0,5,0
8,199,26,2,15,0
9,1,8,0,6,0
9,2,34,0,32,2
9,3,68,2,46,1
9,4,17,0,12,1
9,5,113,2,89,6
9,6,10,0,6,0
9,7,19,1,14,0
9,8,100,2,81,4
9,9,99,5,101,10
9,10,79,3,69,3
9,11,81,4,55,6
9,12,57,2,43,1
9,13,253,9,213,8
9,14,51,1,39,1
9,15,45,2,36,1
9,16,20,0,15,0
9,17,34,1,32,1
9,18,29,0,24,0
9,19,37,1,30,5
9,20,92,2,88,3
9,21,46,1,39,0
9,22,347,6,263,9
9,23,34,5,23,2
9,24,19,1,15,0
9,25,267,7,218,3
9,26,48,0,39,1
9,27,57,1,44,2
9,28,59,2,45,2
9,29,58,0,58,0
9,30,146,3,122,5
9,31,217,4,186,5
9,32,146,0,127,5
9,33,83,2,68,6
9,34,52,3,42,1
9,35,29,0,23,0
9,36,66,3,48,1
9,37,199,7,154,3
9,38,46,0,37,2
9,39,29,0,22,2
9,40,25,0,14,4
9,41,31,1,21,0
9,42,23,0,18,2
9,43,19,2,14,0
9,44,11,0,9,0
9,45,12,0,11,0
9,46,22,0,17,0
9,47,12,0,9,0
9,48,26,0,22,2
9,49,4,0,5,0
9,50,6,0,3,0
9,51,4,0,3,0
9,52,3,0,3,0
9,53,18,0,12,0
9,54,9,1,7,1
9,55,6,0,4,0
9,56,6,0,5,1
9,57,186,13,146,6
9,58,14,0,9,0
9,59,14,0,14,0
9,60,11,0,9,0
9,61,7,0,5,0
9,62,8,0,8,0
9,63,4,1,4,1
9,64,6,0,4,1
9,65,17,0,14,0
9,66,23,0,19,0
9,67,9,0,6,0
9,68,7,0,5,0
9,69,11,0,10,0
9,70,10,0,10,0
9,71,2,0,1,0
9,72,5,0,5,0
9,73,8,0,4,0
9,74,1,1,1,0
9,75,9,0,4,0
9,76,7,0,7,0
9,77,2,0,1,0
9,78,32,0,30,0
9,79,3,0,3,0
9,80,9,1,5,0
9,81,6,0,7,0
9,82,5,0,5,0
9,83,1,0,1,0
9,84,9,1,6,0
9,85,1,0,0,0
9,86,6,1,4,0
9,87,0,0,0,0
9,88,5,2,3,0
9,89,2,0,1,0
9,90,11,0,11,0
9,91,1,0,1,0
9,92,5,0,3,0
9,93,5,0,3,2
9,94,8,0,8,0
9,95,3,0,3,0
9,96,5,2,2,0
9,97,12,0,12,0
9,98,11,0,14,0
9,99,33,1,28,1
9,100,7,0,5,0
9,101,23,1,17,0
9,102,6,0,8,0
9,103,20,0,21,0
9,104,20,0,18,0
9,105,11,0,11,0
9,106,9,0,8,0
9,107,6,0,6,0
9,108,25,4,21,0
9,109,31,0,24,0
9,110,37,1,27,0
9,111,51,4,45,1
9,112,40,0,38,0
9,113,36,0,29,0
9,114,7,1,5,0
9,115,11,0,9,0
9,116,17,0,13,0
9,117,198,3,170,6
9,118,7,0,5,0
9,119,8,0,6,1
9,120,3,0,3,0
9,121,12,0,9,0
9,122,17,0,17,0
9,123,9,1,6,0
9,124,17,0,16,0
9,125,28,0,29,0
9,126,42,0,41,0
9,127,20,1,14,0
9,128,242,3,222,12
9,129,11,1,11,0
9,130,8,0,8,0
9,131,26,2,23,1
9,132,4,0,4,0
9,133,15,0,12,1
9,134,2,0,2,0
9,135,9,0,5,0
9,136,14,0,13,0
9,137,12,0,9,1
9,138,5,0,4,0
9,139,4,0,3,0
9,140,21,0,19,0
9,141,12,0,9,0
9,142,4,0,4,0
9,143,8,0,7,0
9,144,4,0,4,0
9,145,2,0,5,0
9,146,2,0,2,0
9,147,6,0,5,0
9,148,44,2,40,1
9,149,11,1,4,0
9,150,7,0,7,1
9,151,8,0,7,0
9,152,2,0,1,0
9,153,11,0,11,0
9,154,3,0,3,0
9,155,4,0,4,0
9,156,8,0,6,0
9,157,11,1,9,0
9,158,1,0,1,0
9,159,6,1,3,0
9,160,19,1,22,0
9,161,8,0,9,0
9,162,2,0,0,0
9,163,33,0,25,0
9,164,19,0,18,0
9,165,8,0,7,1
9,166,4,0,3,0
9,167,26,0,24,0
9,168,6,4,2,0
9,169,12,0,11,0
9,170,11,1,10,0
9,171,11,4,5,0
9,172,5,0,4,0
9,173,0,0,0,0
9,174,1,1,1,0
9,175,23,0,14,0
9,176,8,0,6,0
9,177,8,0,8,0
9,178,15,0,15,1
9,179,15,0,14,0
9,180,30,1,29,1
9,181,4,0,4,0
9,182,22,1,19,0
9,183,29,0,27,0
9,184,24,0,23,0
9,185,10,0,8,0
9,186,12,1,10,0
9,187,12,0,10,0
9,188,20,0,20,0
9,189,31,3,28,0
9,190,34,1,30,0
9,191,4,0,4,0
9,192,26,1,23,1
9,193,26,2,22,0
9,194,16,0,16,2
9,195,14,1,13,2
9,196,11,0,10,0
9,197,22,3,18,0
9,198,10,0,8,0
9,199,10,0,7,0
10,1,4,0,3,0
10,2,20,0,19,0
10,3,20,0,18,1
10,4,12,0,9,0
10,5,107,4,78,1
10,6,10,0,8,1
10,7,25,4,17,1
10,8,59,2,44,0
10,9,45,0,47,0
10,10,181,7,175,31
10,11,188,3,143,3
10,12,124,14,104,6
10,13,486,45,364,16
10,14,102,4,93,2
10,15,31,3,27,1
10,16,17,0,14,0
10,17,14,0,18,0
10,18,14,0,12,0
10,19,17,1,15,0
10,20,64,0,59,1
10,21,23,0,22,0
10,22,268,5,221,7
10,23,64,3,34,2
10,24,19,0,16,0
10,25,217,7,187,6
10,26,28,0,24,0
10,27,45,3,40,0
10,28,50,2,36,2
10,29,35,0,33,0
10,30,137,9,106,4
10,31,255,6,223,12
10,32,59,3,54,0
10,33,38,4,30,1
10,34,16,0,15,0
10,35,12,0,9,1
10,36,49,0,41,1
10,37,84,2,74,1
10,38,23,0,21,2
10,39,20,3,14,0
10,40,23,1,13,1
10,41,15,3,8,0
10,42,18,2,15,0
10,43,14,2,7,0
10,44,11,0,9,0
10,45,6,0,7,0
10,46,10,0,10,0
10,47,8,1,7,0
10,48,9,0,7,1
10,49,4,0,5,0
10,50,7,0,7,0
10,51,5,0,5,0
10,52,10,0,6,0
10,53,11,0,9,0
10,54,10,1,6,0
10,55,10,0,9,0
10,56,6,0,5,0
10,57,160,12,127,3
10,58,6,1,5,0
10,59,7,0,5,0
10,60,7,0,5,0
10,61,10,2,7,0
10,62,11,0,9,0
10,63,4,0,5,0
10,64,6,0,5,2
10,65,11,1,11,1
10,66,13,0,9,1
10,67,15,0,10,1
10,68,4,0,2,1
10,69,7,0,8,0
10,70,4,0,5,0
10,71,3,0,4,0
10,72,7,0,6,0
10,73,10,1,8,1
10,74,9,1,6,0
10,75,12,1,9,0
10,76,11,0,9,0
10,77,11,0,10,0
10,78,30,3,18,1
10,79,4,0,3,0
10,80,14,2,12,0
10,81,14,1,12,1
10,82,10,0,9,0
10,83,5,0,3,0
10,84,5,0,4,0
10,85,0,0,0,0
10,86,6,0,4,0
10,87,4,1,2,0
10,88,5,1,6,0
10,89,4,1,2,0
10,90,13,3,13,1
10,91,2,0,2,0
10,92,7,0,4,0
10,93,5,0,3,0
10,94,10,0,9,1
10,95,13,1,10,0
10,96,8,0,6,0
10,97,8,0,8,0
10,98,24,2,17,0
10,99,33,0,29,0
10,100,4,2,4,0
10,101,20,0,15,0
10,102,8,0,6,0
10,103,21,0,17,1
10,104,40,1,31,1
10,105,25,0,25,0
10,106,27,0,23,0
10,107,20,0,16,0
10,108,32,3,24,0
10,109,54,0,41,1
10,110,62,2,43,1
10,111,113,2,98,2
10,112,78,2,65,1
10,113,62,7,48,4
10,114,30,0,21,0
10,115,21,1,18,0
10,116,58,0,44,2
10,117,577,14,444,5
10,118,23,0,23,0
10,119,22,0,19,0
10,120,15,1,12,0
10,121,32,2,21,0
10,122,39,1,30,0
10,123,35,1,26,4
10,124,21,2,18,0
10,125,55,2,46,1
10,126,96,2,81,0
10,127,51,1,39,0
10,128,702,18,560,22
10,129,31,2,25,0
10,130,15,0,12,0
10,131,47,1,35,2
10,132,8,0,6,0
10,133,20,0,17,0
10,134,13,1,11,0
10,135,9,0,8,0
10,136,13,0,13,0
10,137,24,0,22,0
10,138,8,0,4,0
10,139,8,0,8,0
10,140,25,0,23,0
10,141,38,1,32,0
10,142,3,0,2,0
10,143,11,0,8,0
10,144,12,1,8,0
10,145,9,1,6,0
10,146,8,0,6,0
10,147,8,0,7,0
10,148,84,2,69,1
10,149,21,1,17,0
10,150,8,0,7,0
10,151,8,1,5,0
10,152,0,0,0,0
10,153,17,1,10,1
10,154,1,0,1,0
10,155,2,0,0,0
10,156,19,0,17,0
10,157,15,2,12,1
10,158,5,0,5,0
10,159,12,0,9,0
10,160,28,0,27,0
10,161,2,0,2,0
10,162,10,0,9,0
10,163,53,1,43,1
10,164,18,1,16,0
10,165,14,0,12,0
10,166,12,0,13,0
10,167,2,0,2,0
10,168,2,0,2,0
10,169,20,2,17,0
10,170,18,0,15,2
10,171,15,0,12,0
10,172,4,0,3,0
10,173,1,0,1,0
10,174,9,0,9,0
10,175,23,1,15,0
10,176,8,1,5,0
10,177,10,0,7,0
10,178,19,0,18,0
10,179,22,1,20,0
10,180,58,4,39,0
10,181,11,1,7,2
10,182,35,2,27,0
10,183,32,0,29,0
10,184,51,5,37,0
10,185,14,0,13,0
10,186,14,0,11,0
10,187,40,3,33,0
10,188,50,1,39,0
10,189,71,1,61,1
10,190,33,1,31,0
10,191,20,2,16,0
10,192,52,2,43,3
10,193,76,9,65,0
10,194,19,2,14,1
10,195,56,1,43,2
10,196,14,0,11,1
10,197,61,4,41,1
10,198,10,0,9,0
10,199,13,0,9,0
11,1,10,0,12,0
11,2,40,1,32,0
11,3,35,0,27,0
11,4,24,0,18,0
11,5,453,8,323,4
11,6,40,1,25,0
11,7,46,2,31,0
11,8,58,2,41,3
11,9,52,1,44,1
11,10,124,2,109,2
11,11,805,27,643,63
11,12,104,3,85,3
11,13,324,36,249,8
11,14,163,4,112,0
11,15,38,3,21,0
11,16,44,1,30,0
11,17,44,0,42,0
11,18,40,1,33,0
11,19,64,1,61,1
11,20,55,1,51,0
11,21,35,3,18,0
11,22,422,9,325,6
11,23,77,3,54,1
11,24,51,9,37,0
11,25,246,7,194,1
11,26,36,0,32,0
11,27,112,3,89,1
11,28,110,6,72,1
11,29,45,1,43,0
11,30,480,7,386,5
11,31,392,6,328,15
11,32,113,2,92,1
11,33,50,3,42,0
11,34,29,1,24,0
11,35,12,0,10,0
11,36,42,1,34,1
11,37,203,11,156,6
11,38,60,1,48,0
11,39,26,2,22,0
11,40,68,1,63,0
11,41,20,1,16,0
11,42,27,0,20,0
11,43,13,0,11,0
11,44,17,1,14,0
11,45,11,0,8,0
11,46,22,0,17,0
11,47,13,0,13,0
11,48,39,1,21,0
11,49,11,1,11,1
11,50,8,0,7,1
11,51,3,0,4,0
11,52,24,0,20,0
11,53,16,1,12,0
11,54,11,1,10,0
11,55,7,0,4,0
11,56,0,0,0,0
11,57,211,6,165,1
11,58,11,0,9,0
11,59,8,0,7,0
11,60,8,2,3,0
11,61,15,0,11,0
11,62,1,0,1,0
11,63,6,0,3,0
11,64,5,0,5,0
11,65,7,0,9,1
11,66,14,1,9,2
11,67,11,0,8,0
11,68,8,0,4,0
11,69,6,0,4,0
11,70,6,0,5,0
11,71,7,1,5,0
11,72,10,0,7,0
11,73,6,0,4,0
11,74,4,0,4,0
11,75,10,3,3,0
11,76,6,0,4,0
11,77,9,1,6,0
11,78,54,4,40,2
11,79,10,0,6,0
11,80,5,0,4,0
11,81,14,1,11,0
11,82,6,0,4,0
11,83,2,0,2,0
11,84,10,0,8,0
11,85,0,0,0,0
11,86,6,1,2,0
11,87,5,1,3,1
11,88,5,1,2,0
11,89,5,0,4,1
11,90,15,0,8,0
11,91,5,0,6,0
11,92,7,0,3,0
11,93,10,0,9,0
11,94,12,0,11,0
11,95,11,0,9,0
11,96,13,0,6,0
11,97,23,0,21,0
11,98,62,5,45,0
11,99,82,4,68,1
11,100,7,0,5,0
11,101,29,2,19,0
11,102,8,0,6,0
11,103,32,0,32,0
11,104,51,0,43,0
11,105,23,1,18,0
11,106,37,1,27,1
11,107,60,1,52,2
11,108,145,2,110,3
11,109,653,8,479,21
11,110,94,0,62,0
11,111,170,3,133,1
11,112,82,0,73,0
11,113,68,3,55,2
11,114,38,2,30,1
11,115,25,0,24,0
11,116,87,5,52,2
11,117,429,8,305,5
11,118,18,0,12,0
11,119,32,0,26,0
11,120,8,1,6,0
11,121,95,0,75,0
11,122,87,3,69,0
11,123,57,1,43,0
11,124,34,2,27,0
11,125,35,1,27,1
11,126,57,6,38,0
11,127,38,2,23,0
11,128,394,7,356,2
11,129,46,3,31,0
11,130,23,1,23,0
11,131,107,1,84,3
11,132,19,0,15,0
11,133,36,2,29,0
11,134,16,0,16,0
11,135,22,0,20,0
11,136,32,0,24,0
11,137,46,3,26,2
11,138,8,0,5,0
11,139,14,0,11,0
11,140,38,0,35,0
11,141,33,0,27,1
11,142,6,0,6,0
11,143,7,0,6,0
11,144,17,0,15,0
11,145,7,0,7,1
11,146,10,0,10,0
11,147,29,0,29,2
11,148,56,3,37,1
11,149,15,0,10,0
11,150,20,0,18,0
11,151,5,0,5,0
11,152,1,0,1,0
11,153,15,0,12,0
11,154,5,0,4,0
11,155,1,0,1,0
11,156,17,0,17,0
11,157,15,1,10,1
11,158,10,0,8,0
11,159,9,0,7,0
11,160,22,0,15,0
11,161,4,0,3,0
11,162,1,0,1,0
11,163,34,1,28,0
11,164,12,0,9,0
11,165,14,0,12,0
11,166,12,0,7,0
11,167,9,0,8,0
11,168,0,0,0,0
11,169,22,1,17,0
11,170,27,0,18,1
11,171,21,0,17,0
11,172,9,0,8,0
11,173,1,0,0,0
11,174,6,0,5,0
11,175,25,1,19,0
11,176,12,0,7,1
11,177,9,0,7,1
11,178,45,0,30,0
11,179,17,0,15,0
11,180,82,3,62,0
11,181,16,1,12,0
11,182,54,1,47,0
11,183,49,3,33,0
11,184,70,3,56,0
11,185,19,1,17,0
11,186,39,1,37,1
11,187,82,4,69,0
11,188,93,12,72,0
11,189,109,4,89,1
11,190,48,1,35,1
11,191,41,1,40,0
11,192,44,1,34,0
11,193,58,9,49,0
11,194,20,2,16,1
11,195,48,0,36,0
11,196,29,1,20,0
11,197,86,4,67,1
11,198,21,0,19,0
11,199,61,1,45,2
12,1,3,0,3,0
12,2,11,0,10,0
12,3,15,0,11,0
12,4,8,0,7,0
12,5,43,2,37,0
12,6,1,0,1,0
12,7,7,0,5,3
12,8,31,1,27,3
12,9,38,2,33,0
12,10,104,11,80,1
12,11,101,5,89,1
12,12,623,48,513,30
12,13,113,12,95,9
12,14,54,0,51,1
12,15,44,6,36,0
12,16,12,2,10,0
12,17,45,0,31,1
12,18,29,0,14,2
12,19,23,2,17,1
12,20,24,1,23,1
12,21,29,3,21,0
12,22,275,12,244,17
12,23,60,0,50,1
12,24,35,1,29,2
12,25,285,20,200,4
12,26,20,0,18,0
12,27,32,1,24,2
12,28,30,3,22,1
12,29,31,8,19,0
12,30,91,2,78,1
12,31,105,3,85,4
12,32,43,2,37,1
12,33,38,1,35,0
12,34,18,1,14,0
12,35,11,0,10,0
12,36,40,3,28,0
12,37,76,3,68,1
12,38,48,1,42,0
12,39,17,0,15,0
12,40,24,2,14,4
12,41,18,0,15,0
12,42,12,0,12,1
12,43,8,0,9,0
12,44,11,0,11,0
12,45,12,0,11,0
12,46,11,0,9,0
12,47,4,0,4,0
12,48,10,0,8,0
12,49,5,0,5,0
12,50,10,0,10,0
12,51,4,0,4,0
12,52,8,0,7,0
12,53,18,1,16,0
12,54,5,0,3,0
12,55,7,0,6,1
12,56,1,0,0,0
12,57,177,32,128,2
12,58,8,1,5,0
12,59,4,0,4,0
12,60,4,0,4,2
12,61,5,1,4,0
12,62,3,0,2,0
12,63,4,0,4,0
12,64,14,2,15,0
12,65,28,4,31,1
12,66,13,0,10,0
12,67,9,0,6,0
12,68,6,1,5,0
12,69,8,0,7,1
12,70,6,0,4,0
12,71,5,1,2,1
12,72,8,0,8,0
12,73,1,2,0,0
12,74,3,0,3,0
12,75,13,0,10,1
12,76,11,1,10,0
12,77,4,0,4,0
12,78,30,2,26,0
12,79,7,0,6,0
12,80,9,0,8,0
12,81,14,1,14,0
12,82,8,0,8,0
12,83,7,0,5,0
12,84,6,0,6,0
12,85,0,0,0,0
12,86,1,0,1,0
12,87,9,0,8,0
12,88,8,0,7,1
12,89,5,1,4,2
12,90,16,0,16,0
12,91,2,0,2,0
12,92,7,0,6,0
12,93,8,0,7,0
12,94,3,0,3,0
12,95,3,0,3,0
12,96,9,1,9,1
12,97,7,0,6,0
12,98,7,0,6,0
12,99,13,1,13,0
12,100,6,0,6,0
12,101,22,0,21,0
12,102,6,0,6,0
12,103,24,0,22,1
12,104,24,1,19,1
12,105,21,0,18,1
12,106,28,0,23,0
12,107,18,1,15,0
12,108,30,0,22,2
12,109,35,0,32,0
12,110,103,8,79,1
12,111,161,8,148,3
12,112,198,10,177,8
12,113,230,23,219,12
12,114,29,0,27,1
12,115,31,4,21,0
12,116,78,2,64,3
12,117,620,45,406,38
12,118,58,3,50,0
12,119,35,2,26,0
12,120,20,1,12,0
12,121,44,0,30,2
12,122,31,1,27,1
12,123,44,0,26,5
12,124,25,1,10,3
12,125,59,3,48,0
12,126,83,4,66,4
12,127,47,2,35,2
12,128,680,43,524,13
12,129,36,0,34,0
12,130,7,1,7,1
12,131,58,2,45,0
12,132,12,0,12,0
12,133,24,0,22,2
12,134,7,0,7,1
12,135,19,0,15,1
12,136,10,0,10,0
12,137,4,0,4,0
12,138,4,0,4,0
12,139,6,0,5,0
12,140,43,13,28,0
12,141,18,0,18,0
