OID_,u,v,key,osmid,geom_Length,ZMax44mm,ZMean44mm,ZLength44mm,ZMax54mm,ZMean54mm,ZLength54mm,ZMax71mm,ZMean71mm,ZLength71mm,ZMax86mm,ZMean86mm,ZLength86mm,ZMax20mm,ZMean20mm,ZLength20mm,ZMax198mm,ZMean198mm,ZLength198mm
398,112,1753,0,"[700185937, 4217649, 76732306]",1092.366620871863461,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085
399,113,114,0,"[292088227, 314694635, 31722219, 314694636, 314694639]",118.597929256902205,,,,,,,,,,,,,,,,,,
400,113,112,0,"[85512385, 85512386, 35356131, 35356133, 289494092, 85512396, 29753041, 29753042, 387040988, 96600573, 586662334]",625.580366631797233,0.003168106079102,0.001503320030909,1.974035666252260,0.003168106079102,0.001503320030909,1.974035666252260,0.003168106079102,0.001503320030909,1.974035666252260,0.003168106079102,0.001503320030909,1.974035666252260,0.003168106079102,0.001503320030909,1.974035666252260,0.003168106079102,0.001503320030909,1.974035666252260
401,1753,115,0,"[300068888, 4217647]",56.370748684937439,,,,,,,,,,,,,,,,,,
402,1753,112,0,"[700185937, 76732306, 4217649]",1092.366620871863688,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085,0.037521984450172,0.024967790989581,7.778740572719085
403,114,113,0,"[8135493, 314694634, 314694637, 314694638, 924750773]",126.905001770622349,,,,,,,,,,,,,,,,0.000000000000000,0.000000000000000,1.712633858962975
404,114,134,0,718856414,363.777005616343502,0.197276848425121,0.054078799780233,53.605596133676805,0.197276848425121,0.054078799780233,53.605596133676805,0.197276848425121,0.054078799780233,53.605596133676805,0.197276848425121,0.052219978780202,55.585757685969121,0.197276848425121,0.054078799780233,53.605596133676805,0.197276848425121,0.052219978780202,55.585757685969121
405,114,1752,0,718856414,186.916857492548445,0.138016244895969,0.047930336843279,25.445476744469087,0.138016244895969,0.047930336843279,25.445476744469087,0.138016244895969,0.047930336843279,25.445476744469087,0.138016244895969,0.047930336843279,25.445476744469087,0.138016244895969,0.047930336843279,25.445476744469087,0.138016244895969,0.047930336843279,25.445476744469087
406,134,133,0,"[78411298, 78502271, 78502267, 78502268, 78502269, 78502270, 718856415]",542.610799747995202,0.106430487279619,0.044330964533690,11.700552031063612,0.106430487279619,0.044330964533690,11.700552031063612,0.106430487279619,0.044330964533690,11.700552031063612,0.106430487279619,0.044330964533690,11.700552031063612,0.049381564779233,0.036800280650734,3.707238064109271,0.106430487279619,0.044330964533690,11.700552031063612
407,134,140,0,8139196,93.805525612323194,,,,,,,,,,,,,,,,,,
408,134,114,0,718856414,363.777005616343672,0.197276848425121,0.054078799780233,53.605596133676805,0.197276848425121,0.054078799780233,53.605596133676805,0.197276848425121,0.054078799780233,53.605596133676805,0.197276848425121,0.052219978780202,55.585757685969135,0.197276848425121,0.054078799780233,53.605596133676805,0.197276848425121,0.052219978780202,55.585757685969135
409,1752,132,0,"[96149960, 76730809, 96149961, 4220254]",415.133611647240173,,,,,,,,,,,,,,,,,,
410,1752,114,0,718856414,186.916857492548417,0.138016244895969,0.047930336843279,25.445476744469090,0.138016244895969,0.047930336843279,25.445476744469090,0.138016244895969,0.047930336843279,25.445476744469090,0.138016244895969,0.047930336843279,25.445476744469090,0.138016244895969,0.047930336843279,25.445476744469090,0.138016244895969,0.047930336843279,25.445476744469090
411,115,2557,0,693001072,57.946423596462168,,,,,,,,,,,,,,,,,,
412,115,1753,0,693001067,58.719003910853722,,,,,,,,,,,,,,,,,,
413,2557,115,0,693001073,66.637103385906215,,,,,,,,,,,,,,,,,,
414,2557,2558,0,"[693001074, 820139070]",204.656827453316680,,,,,,,,,,,,,,,,,,
415,116,2560,0,"[693001089, 693001090, 693001091, 27060717]",141.326635411506601,,,,,,,,,,,,,,,,,,
416,116,117,0,"[190936273, 172781419, 38058996]",190.130127213158772,,,,,,,,,,,,,,,,,,
417,116,118,0,"[284925168, 262829372, 574637836]",305.765112551262064,,,,,,,,,,,,,,,,,,
418,2560,2559,0,"[693001081, 946065101]",176.319848572852010,,,,,,,,,,,,,,,,,,
419,2560,116,0,"[693001088, 284925166]",157.959046481673084,,,,,,,,,,,,,,,,,,
420,117,116,0,"[28654976, 148220653]",180.241286230226024,,,,,,,,,,,,,,,,,,
421,117,2479,0,"[944721652, 757073114, 737262556, 29510085]",1307.383542791068976,,,,,,,,,,,,,,,,,,
422,117,136,0,"[562750496, 737346138, 29510084]",866.960060364039805,,,,,,,,,,,,,,,,,,
423,117,483,0,"[148323657, 96202346, 35644259, 96202345]",289.277166944988778,,,,,,,,,,,,,,,,,,
424,118,116,0,"[284925168, 574637836, 262829372]",305.765112551262007,,,,,,,,,,,,,,,,,,
425,118,132,0,"[668249665, 668249666, 284925700, 134101915, 134101916]",580.047372191708973,,,,,,,,,,,,,,,,,,
426,2479,2481,0,355253485,292.820206382300455,,,,,,,,,,,,,,,,,,
427,2479,121,0,"[952970160, 355253484]",609.758444118450143,,,,,,,,,,,,,,,,,,
428,136,2546,0,"[801554928, 595536934]",158.690879356823501,,,,,,,,,,,,,,,,,,
429,136,2571,0,"[727253060, 31019375]",205.020875588466652,,,,,,,,,,,,,,,,,,
430,483,117,0,"[607811716, 148323652, 96202343, 27060720, 605098517, 605098518, 38058998]",296.879850757642998,,,,,,,,,,,,,,,,,,
431,483,2236,0,97103428,73.381754633347242,,,,,,,,,,,,,,,,,,
432,132,2444,0,29510075,237.885502221169759,,,,,,,,,,,,,,,,,,
433,132,1752,0,"[96149960, 96149961, 76730809, 4220254]",415.133611647240173,,,,,,,,,,,,,,,,,,
434,132,118,0,"[668249665, 668249666, 284925700, 134101915, 134101916]",580.047372191709087,,,,,,,,,,,,,,,,,,
435,119,25,0,"[22918530, 44529219, 306866370, 330192679, 298877064, 80305904, 733265936, 25562232, 25562233, 26349723, 4470777]",2686.351321368017580,,,,,,,,,,,,,,,,,,
436,2028,2026,0,"[41832784, 35381275, 41832783]",155.002451864839003,,,,,,,,,,,,,,,,,,
437,2028,2176,0,"[80305922, 80305924, 80305900]",273.053444860646096,,,,,,,,,,,,,,,,0.144085015668319,0.081362467248430,7.582755804157897
438,1799,2038,0,"[60455848, 607811700]",1151.430266501486358,,,,,,,,,,,,,,,,,,
439,1799,2025,0,"[4227400, 607811689]",214.933566038339421,,,,,,,,,,,,,,,,,,
440,121,1455,0,"[944721650, 944721651, 741050774]",543.184047941492167,,,,,,,,,,,,,,,,,,
441,1455,122,0,"[771568503, 24336116, 41831766, 607811703, 41831769, 41831770, 16182941]",368.009261350573638,,,,,,,,,,,,,,,,,,
442,1455,1456,0,"[771568513, 607811711]",137.879818008076882,,,,,,,,,,,,,,,,,,
443,122,123,0,36186230,275.266594647497129,,,,,,,,,,,,,,,,,,
444,122,2022,0,"[42386435, 42386436, 4260841, 607811702, 607811706]",260.478179185624811,,,,,,,,,,,,,,,,,,
445,123,124,0,"[68748600, 4227412, 35880374, 42226776, 56236540]",254.012908700778809,,,,,,,,,,,,,,,,,,
446,2022,2016,0,"[609751692, 42226772]",117.097728855879538,,,,,,,,,,,,,,,,,,
447,124,2029,0,"[29510088, 156515001, 28659344, 297954407]",739.297634958697017,,,,,,,,,,,,,,,,,,
448,124,2043,0,"[42402208, 607811682, 607811677]",254.397194179916767,,,,,,,,,,,,,,,,,,
449,2029,1850,0,"[27126568, 97918186]",531.787220524920258,,,,,,,,,,,,,,,,,,
450,2043,239,0,4236835,49.943852854832635,,,,,,,,,,,,,,,,,,
451,125,1413,0,"[4280385, 17246385, 26344446, 459818361]",341.145933302609251,,,,,,,,,,,,,,,,,,
452,1413,126,0,"[262638851, 132817970, 78714806, 132795766, 5234171, 5234172]",1168.304594541629513,0.398779878892716,0.193937818861414,99.209804277625963,0.455886969842728,0.198440919422063,132.859653135825909,0.541354904451188,0.233582649590084,178.412325118202631,0.607779870309647,0.277006030326873,202.252187417390530,0.223585973062333,0.126011921384398,55.725634595239697,0.971249113359269,0.538922094157903,301.636141921816943
453,126,127,0,132817969,159.192907023422379,,,,,,,,,,,,,,,,0.254068703061174,0.130167624775216,49.748687485590239
454,126,541,0,"[60771162, 4952789, 17246382, 206174007]",215.442813241867299,,,,,,,,,,,,,,,,0.353843241802999,0.254090479326193,58.079007409824669
455,127,128,0,"[24436443, 262638853]",316.045560365897131,0.294486876891489,0.155874330652883,17.967646054540523,0.401808854506846,0.214226849915043,21.961254729559894,0.550776599192938,0.270847995325222,31.966999320801548,0.661481617236456,0.338237642333850,35.960410386508805,,,,1.234865544581732,0.661698157111049,59.922293524513179
456,541,1882,0,"[28717819, 212701580]",68.178836544929510,,,,,,,,,,,,,,,,,,
457,541,1105,0,"[139124537, 177861017, 30140141]",155.720317079191119,,,,,,,,,,,,,,,,,,
458,541,127,0,"[5231274, 29712058, 95915075, 206174006]",232.470686159707242,,,,,,,,,,,,,,,,0.015921115875244,0.000000000000000,0.000000000000000
459,541,1410,0,"[331292448, 331292450, 30436422, 202342089, 132817963, 132817964, 132817966, 206172955]",308.983219511298444,0.621637976480256,0.319603261863247,86.520142858492662,0.694363034082184,0.356140915926622,96.235523500050377,0.803542113614808,0.393324387740659,116.146743635469988,0.888273990464936,0.450489158246410,123.512387976445240,0.391414320779572,0.217361741569205,54.449986041502697,1.081057703805695,0.539020083299152,152.173325811361508
460,128,129,0,"[24436442, 413303758]",191.403590281583092,,,,,,,,,,,,,,,,,,
461,128,812,0,"[149022592, 370772259, 206174916, 301587859, 328836217]",346.683983725254620,,,,,,,,,,,,,,,,,,
462,129,1459,0,"[17245258, 24436396, 78711090, 26197462, 206174911]",317.253693498964083,,,,,,,,,,,,,,,,,,
463,812,814,0,370772239,105.326668746458594,,,,,,,,,,,,,,,,,,
464,1459,1464,0,"[17244796, 17244797]",248.307832380797066,,,,,,,,,,,,,,,,,,
465,130,1794,0,"[24404945, 364208571, 287565430]",597.924016047389159,0.448034668169070,0.248520275108266,136.740269765221115,0.516487503252078,0.290989426878948,148.574286602203784,0.621411466798831,0.362889246797209,162.463931425438233,0.704913521013308,0.424461013320095,170.400917650980830,0.246393585405398,0.144979412053246,83.442621475832212,1.203642511568118,0.739982934422479,227.945257570237061
466,130,1827,0,"[24336176, 369174803, 58423620, 118865759]",273.070776710111659,,,,,,,,,,,,,,,,,,
467,1794,131,0,"[128746022, 26185622]",377.348924824890275,,,,,,,,,,,,,,,,,,
468,1827,1947,0,26187880,127.377637643730182,,,,,,,,,,,,,,,,,,
469,1827,1826,0,"[17244012, 17244013, 58423646]",173.424690451427551,0.021260106387897,0.012078502819143,14.957663092229197,0.021260106387897,0.012078502819143,14.957663092229197,0.021260106387897,0.012078502819143,14.957663092229197,0.021260106387897,0.012078502819143,14.957663092229197,0.021260106387897,0.012078502819143,14.957663092229197,0.021260106387897,0.012078502819143,14.957663092229197
470,1827,1794,0,"[60684996, 118864086]",327.357427085178529,,,,,,,0.029400476466652,0.018156513960880,19.459149134292073,0.112902530681129,0.064072457288563,43.180399644043732,,,,0.611631521235939,0.352956795245042,115.409945732696144
471,131,1742,0,4280386,149.886032376997832,,,,,,,,,,,,,,,,,,
472,131,502,0,"[30410465, 24474280, 24404948, 18314424, 287565433]",680.921633849025625,,,,,,,,,,,,,,,,,,
473,1742,1446,0,"[24436338, 17244419, 5241511]",425.281729997663035,,,,,,,,,,,,,,,,,,
474,1742,841,0,"[24436339, 17243596, 107348023]",731.076794590581017,,,,,,,0.047195911407471,0.041769946025044,3.892199108112647,0.170626640319824,0.088654103373680,11.677033626342983,,,,0.995330810546875,0.897868061949901,11.677280139436327
475,502,1435,0,"[17243585, 26185946]",227.689344194059800,,,,,,,,,,,,,,,,,,
476,2444,132,0,29510075,237.885502221169816,,,,,,,,,,,,,,,,,,
477,2444,1766,0,408276061,145.175193165047858,,,,,,,,,,,,,,,,,,
478,2444,133,0,476091397,79.662842741311238,,,,,,,,,,,,,,,,,,
479,133,2444,0,476091396,76.577763152303632,,,,,,,,,,,,,,,,,,
480,133,134,0,"[78411298, 718856415, 78502267, 78502268, 78502269, 78502270, 78502271]",542.610799747994974,0.106430487279619,0.044330964533690,11.700552031063612,0.106430487279619,0.044330964533690,11.700552031063612,0.106430487279619,0.044330964533690,11.700552031063612,0.106430487279619,0.044330964533690,11.700552031063612,0.049381564779233,0.036800280650734,3.707238064109271,0.106430487279619,0.044330964533690,11.700552031063612
481,133,2473,0,"[595536945, 595536947, 338082695]",244.457511472219522,,,,,,,,,,,,,,,,,,
482,2473,2546,0,"[78532896, 338082681]",80.153336476797222,,,,,,,,,,,,,,,,,,
483,2473,133,0,"[595536945, 595536947, 338082695]",244.457511472219437,,,,,,,,,,,,,,,,,,
484,135,117,0,97234770,79.717464215350972,,,,,,,,,,,,,,,,,,
485,2546,832,0,"[132573516, 29026903]",103.067862966095404,,,,,,,,,,,,,,,,,,
486,2571,2468,0,"[338082657, 476091402, 645226119]",289.961400278759129,,,,,,,,,,,,,,,,,,
487,2571,2465,0,"[476091401, 741879061, 476091428, 689646133]",580.856297508190551,0.123732159468272,0.070261071090447,7.836115906068194,0.239169190260508,0.127729591391774,9.768106587246763,0.317093133926392,0.139970777585863,13.656279027043770,0.464754104614258,0.231205200307539,17.591949745637027,0.012348175048828,0.012348175048828,1.979982876370438,1.202027046593615,0.398163557893359,60.591015437398084
488,137,2480,0,355253483,670.087068272018200,,,,,,,,,,,,,,,,,,
489,137,2512,0,"[883135488, 883135489]",313.687397307412766,,,,,,,,,,,,,,,,,,
490,2480,135,0,"[725396290, 755223143, 952970161, 746496627, 97234774, 868685080, 708973789]",1234.613468322812423,,,,,,,,,,,,,,,,,,
491,2512,2511,0,924037165,51.738858076588173,,,,,,,,,,,,,,,,,,
492,138,2285,0,76565375,147.493651317604161,,,,,,,,,,,,,,,,,,
493,138,2006,0,"[607811684, 41831757]",273.327126158831788,,,,,,,,,,,,,,,,,,
494,2285,2017,0,827344509,134.723184288457389,,,,,,,,,,,,,,,,,,
495,2285,2018,0,"[607811714, 829317675, 41831765, 229352024, 16182938, 828330687]",419.465905576365230,,,,,,,,,,,,,,,,,,
496,2006,2015,0,"[42226768, 607811699]",321.784857785901067,,,,,,,,,,,,,,,,,,
497,139,138,0,"[8135770, 35880375]",182.637846179982432,,,,,,,,,,,,,,,,,,
498,143,140,0,"[27462760, 172081970, 4226191]",521.222850397931325,1.879369130790304,0.293457510846184,102.530507171297586,2.087658992469381,0.313457197256616,117.744866667601769,2.392963042914938,0.346444288976595,138.360956154482636,2.627709022224020,0.371931247512319,153.751735460073292,1.247203937232565,0.195132374564361,64.332104529704338,3.814774146735739,0.542544936304217,189.905234112007690
499,143,2057,0,"[504234649, 574506898, 675264274, 408276052]",288.582334564500286,0.432090455362074,0.045779879621773,40.295816519757807,0.432090455362074,0.045779879621773,40.295816519757807,0.432090455362074,0.045779879621773,40.295816519757807,0.432090455362074,0.045779879621773,40.295816519757807,0.311492258378737,0.040289218876689,40.295816519757807,0.432090455362074,0.045779879621773,40.295816519757807
500,143,2467,0,"[645226128, 338082693]",175.889516751361469,0.940001804456093,0.300886452216061,27.975546461687287,0.940001804456093,0.343778779501717,27.975546461687287,0.940001804456093,0.413872804132269,27.975546461687287,0.940001804456093,0.473182712082560,27.975546461687287,1.115459918975830,0.223968770620780,22.222821868026177,1.083867419681104,0.860507082719666,28.003218151213307
501,2470,2467,0,338082685,99.661960524977260,0.612177872959520,0.391337426159237,5.707280789616336,0.612177872959520,0.391337426159237,5.707280789616336,0.612177872959520,0.391337426159237,5.707280789616336,0.612177872959520,0.391337426159237,5.707280789616336,0.359019309282303,0.359019309282303,1.876408706768015,0.612177872959520,0.391337426159237,5.707280789616336
502,2470,2469,0,338082694,117.464841541980007,,,,,,,0.123523354530334,0.123523354530334,1.893555582804358,0.259409964084625,0.259409964084625,1.893555582804358,,,,1.026893615722656,0.437889944376068,9.430023470028203
503,141,2027,0,"[4226182, 864670863, 4223732, 161855575, 751864345, 80305916]",841.658108331916765,,,,,,,,,,,,,,,,,,
504,2027,2026,0,80305901,51.887549155135055,,,,,,,,,,,,,,,,,,
505,2027,141,0,"[4226182, 864670863, 4223732, 161855575, 751864345, 80305916]",841.658108331916651,,,,,,,,,,,,,,,,,,
506,2057,2464,0,338082676,97.448684637943714,0.519685268402100,0.166096181036228,14.530831474484508,0.519685268402100,0.166096181036228,14.530831474484508,0.519685268402100,0.166096181036228,14.530831474484508,0.519685268402100,0.166096181036228,14.530831474484508,0.519685268402100,0.166096181036228,14.530831474484508,0.519685268402100,0.166096181036228,14.530831474484508
507,2057,143,0,"[785105026, 675264275, 498378508, 948037087]",281.722360975080107,0.059205383549205,0.027170556065652,65.070218864236537,0.059205383549205,0.027170556065652,65.070218864236537,0.059205383549205,0.027170556065652,65.070218864236537,0.059205383549205,0.027170556065652,65.070218864236537,0.059205383549205,0.027170556065652,65.070218864236537,0.059205383549205,0.027170556065652,65.070218864236537
