u,v,key,weighted_centrality
786,2100,0,648.0371410798718
786,2218,0,792.115331255662
2100,916,0,648.128690820548
2100,786,0,833.1025816745421
2218,786,0,581.3623808413536
2218,1983,0,836.5314976260604
916,2045,0,685.1169069065813
916,2100,0,816.3334631415025
1597,1596,0,317.941817695172
1597,789,0,28.642361111111107
1235,789,0,699.3221147112738
1235,1243,0,1052.9888177386317
1235,1234,0,1729.0632821426898
1596,1595,0,607.0711353903482
1596,1597,0,334.8960729323784
1243,1235,0,965.0831122513142
1243,1244,0,682.1483217966687
1234,1235,0,1801.7076516824693
1234,1233,0,2097.0132650845617
790,1428,0,9085.27610396165
790,2164,0,5640.277708082458
2164,1588,0,5846.7930877412855
2164,790,0,9179.945231117346
1714,1429,0,1016.7142804955438
1714,1428,0,1630.2539685497143
1588,2164,0,9314.061209498888
1588,1427,0,2173.5697128243805
1588,1587,0,20133.87982350665
1716,1715,0,5303.448715353394
1716,2304,0,5272.226133541345
1587,1588,0,6769.920956157326
1587,1713,0,2336.0596805984073
1587,792,0,10271.0725120368
1587,1732,0,16215.017519757379
1713,1819,0,1990.7607569164963
1713,1587,0,2013.4203652070548
1732,2258,0,16062.397878557691
1732,1587,0,6966.830690723091
1734,1630,0,14730.137643436912
1734,724,0,19026.950799561942
1448,1435,0,5183.775544526225
1448,588,0,4259.473071588797
795,1702,0,24564.881032157293
1868,796,0,32248.2460355012
1868,795,0,18538.297083729143
1868,1705,0,1403.716902040963
796,1348,0,30801.789555344727
796,1652,0,3871.804785856469
796,2153,0,20063.05021173442
1348,796,0,21282.79683105763
1348,501,0,33245.157623270985
1348,1737,0,3012.8544177121184
1652,1706,0,3214.136014412957
1652,796,0,1156.1431818558538
2153,1868,0,18506.656938227075
2153,1704,0,1605.851778029666
1737,1761,0,10962.546402048707
1737,1629,0,3744.9349533509594
1737,1348,0,7013.588548690536
1706,1705,0,16311.8919857715
1706,1741,0,14195.849155682816
1706,1652,0,449.01590588898205
1706,1877,0,1125.4852096540296
1704,1703,0,8197.759465234494
1704,795,0,5977.125443900084
1704,1706,0,12244.997620452299
822,1329,0,13217.015288403081
822,821,0,2159.4281118501895
1219,1332,0,21620.343083847485
1219,1761,0,12685.663313432999
1219,1629,0,10296.466523475749
2087,1737,0,13372.538361611449
801,1524,0,1377.4399705686624
801,2323,0,616.3237381491097
2323,801,0,693.7863118149361
2522,1524,0,2774.494723159951
2522,891,0,3635.560828335735
804,805,0,2181.9796700012557
804,2157,0,1589.5761250316248
805,806,0,2295.8905414086776
805,804,0,1719.8984190124743
2159,2158,0,2710.083775851705
2159,806,0,2192.693912926209
2158,2159,0,2340.011170064405
2158,1836,0,2831.964684130077
807,36,0,20332.59872828521
824,336,0,2271.3183814403887
824,823,0,19371.44758118486
809,1736,0,689.5521402051927
809,2266,0,2630.647107082462
809,1479,0,4099.073988893512
1736,809,0,710.9827683251854
2266,809,0,2828.83245900556
2266,1478,0,2000.4051951105994
1479,809,0,3858.027380730268
1479,1480,0,4718.1814402280215
1478,1809,0,252.48872837596525
1478,2266,0,2177.1599189136923
1478,1477,0,1116.5420526494677
815,891,0,6813.226276563125
815,820,0,6332.453157977421
891,815,0,6464.676805740748
891,2069,0,11332.63148791524
891,2501,0,12842.750891250857
891,2522,0,3232.6101279757286
820,819,0,6299.5198686651875
820,815,0,6603.540055134066
2069,2317,0,10851.906234512944
2069,891,0,11530.702605890843
2501,2521,0,12855.227067035883
2501,891,0,11858.821842104697
819,820,0,6493.144192156045
819,818,0,6281.944539844821
2322,2321,0,11913.140620978958
1741,1876,0,2860.776614511708
1741,1331,0,12403.620608977746
1741,1706,0,15229.633824891447
996,997,0,3833.196925362052
996,825,0,4426.075235724986
946,947,0,3643.673368289243
946,825,0,3151.481007137984
995,1834,0,2804.771566864663
995,825,0,2595.970030485462
997,996,0,4230.545123884067
997,998,0,3659.6073743492893
947,946,0,2938.7992622080997
947,948,0,3477.5716178133966
1891,1892,0,6645.8641114490865
1891,827,0,6092.221008600761
829,830,0,425.472250765874
829,2329,0,483.87519033254443
830,829,0,438.3839849080678
830,1266,0,920.2798447412368
830,2104,0,1205.3982368740342
2329,829,0,477.347997976181
2329,913,0,596.529657740136
1266,830,0,1200.398025490567
1266,1265,0,828.8455340903743
2104,2105,0,1297.257850938799
2104,830,0,944.576332052736
913,914,0,2110.249269404895
913,912,0,1885.4818671888797
913,2329,0,596.3870071696043
1265,1264,0,857.4287230118771
1265,1266,0,1115.3482566255216
2105,2104,0,1042.8204879033328
2105,961,0,1422.8641074273994
833,573,0,5814.374898029526
833,834,0,3711.465541365885
833,831,0,778.914790662767
1196,831,0,
1196,1570,0,232.76148463974667
834,833,0,3899.06407790113
834,2261,0,3571.509803396296
834,1198,0,1415.3107154079598
1570,1836,0,3245.4105147663063
1570,1195,0,3151.8877989922435
1570,1196,0,258.093980116085
1658,832,0,2284.449809901465
1658,1649,0,2956.6162304810287
1649,2502,0,4837.776291947274
2261,1195,0,3354.9227385820545
2261,834,0,3439.2413349578155
1198,834,0,1727.52584872383
1198,1197,0,1171.198362727949
1198,1199,0,297.6317116910865
1195,1570,0,3306.6390663923535
1195,2261,0,3215.002398485835
1197,1226,0,823.6843824680133
1197,1198,0,1460.9306970821992
1197,1225,0,263.1887591575075
1199,1198,0,312.46263899499405
1779,1598,0,10875.830166313533
1779,1926,0,1789.497615769037
1779,836,0,24975.298802658235
2516,1792,0,20140.354373408038
1598,1779,0,24208.87545346348
1598,1612,0,10981.361231816543
1926,1779,0,1478.5164667590468
1926,1877,0,1437.9513937849415
971,838,0,1878.888327600595
971,2415,0,1428.843093193849
1646,970,0,4643.448157563352
1646,1547,0,357.2426534815109
1646,838,0,5704.52453076696
2415,2414,0,1077.1196704816007
2415,971,0,1473.0148004867128
1547,1646,0,399.07273815927323
1547,972,0,24.508875739644967
840,1588,0,18932.39730065894
840,1427,0,17473.008233351913
1427,1335,0,19623.826823704625
843,45,0,30977.031512384623
2343,2341,0,2017.8415391797578
2343,1639,0,2025.8866741713855
2343,2342,0,1925.1090284511167
1599,849,0,1748.1766827320453
1599,850,0,1812.2522926259376
850,1599,0,1732.3132002178277
850,851,0,1783.9242143112695
851,850,0,1708.979899327539
851,1962,0,1454.3888627110866
851,2494,0,818.4558244451719
1962,851,0,1410.0706323045706
1962,852,0,1482.0906320406054
2494,853,0,410.9688061121866
2494,851,0,792.8245172923608
852,1962,0,1442.767179058464
852,1604,0,1509.696094898821
853,1604,0,443.81887210012377
853,873,0,426.93146277741687
853,2494,0,390.33227638374586
1604,853,0,433.1718972204253
1604,852,0,1475.3674193410477
1604,854,0,2003.3505656935126
854,1604,0,1963.3696926804294
854,855,0,2045.44711524282
873,853,0,421.936685353046
855,859,0,2303.306291381212
855,854,0,2010.4610196540957
855,856,0,800.3239013437513
859,860,0,2595.5950242782083
859,855,0,2252.2519785318414
856,1796,0,3032.3752968844674
856,855,0,843.4096564587354
856,857,0,3002.451864944612
1796,1613,0,1208.6311452687683
1796,856,0,3094.5541377127356
1796,1356,0,1490.699803530431
857,856,0,3010.376317085716
857,858,0,3476.9099587910755
857,861,0,915.1329836421711
1613,1796,0,1075.0031969099214
1613,2382,0,703.9034268678788
1356,1796,0,1713.5241305718753
1356,1023,0,1069.1272133346718
861,1024,0,166.0988514957265
861,857,0,862.6875878818771
2195,858,0,4248.745330875106
2195,860,0,2586.660731343868
1327,2448,0,7908.246374113402
1327,2446,0,1856.4414480127598
2448,843,0,17114.237351707914
864,865,0,1806.3135748850943
864,863,0,1903.1069818049564
1041,866,0,797.963776320853
1041,868,0,1124.4090903689028
865,864,0,1569.2425953743912
865,866,0,1495.8467719780274
866,865,0,1233.149362789989
866,867,0,2154.9113442156536
866,1041,0,709.2189827845017
867,866,0,1777.842711813891
867,1554,0,757.7267937495518
867,904,0,1588.1404778773608
1554,1559,0,228.4765506715503
1554,867,0,775.0303052339877
1554,870,0,176.19003739316204
904,1562,0,3017.1607563313496
904,867,0,1176.6924139757703
904,1217,0,3743.7355553420184
904,1048,0,1240.602093253963
1559,1318,0,2039.1832827266142
1559,1554,0,169.49674908424902
1559,1562,0,2805.58377564974
870,2062,0,4344.79533326638
870,1554,0,226.84692078754463
870,1801,0,2512.9093645649086
870,871,0,4587.699003910026
1562,1559,0,2550.2954108598487
1562,1298,0,309.1274786324781
1562,904,0,3084.647643513883
1048,904,0,963.6908913308902
1048,1217,0,8917.196084676485
1048,1298,0,2799.180402230961
1048,1289,0,8632.917654568066
2062,870,0,3622.654762428015
2062,1560,0,4310.248317460725
1801,872,0,2150.1051161988066
1801,870,0,2383.7218577229737
1560,1936,0,4307.790665389536
1560,2062,0,3592.0913622102257
872,2008,0,315.3520114234054
872,1553,0,1637.3157367512274
872,1801,0,2024.901224944794
1553,1303,0,1794.3527269208982
1553,2061,0,248.55039447731795
1553,872,0,1473.5450596498767
1585,1580,0,475.11980012980496
1585,2008,0,325.7882232084157
1303,1553,0,1660.3864264729195
1303,1302,0,3026.4118740311574
1303,1304,0,3714.345876818733
2061,2060,0,751.0121346225332
2061,1553,0,214.0544167371095
2061,1697,0,472.27751500008355
876,874,0,598.4234239575075
876,2245,0,174.21387820512743
2245,876,0,361.4192464866865
2245,1200,0,373.35463462191586
1812,1251,0,446.5294024806853
1780,1314,0,283.29933226495825
1780,1787,0,419.8005204966595
1780,1251,0,679.9870830354321
1320,1595,0,12.475694444444443
1320,2227,0,411.1485056201981
1320,1788,0,873.5692216280523
1242,1594,0,1536.4518798705317
1242,1241,0,905.8139434232685
1242,2012,0,1312.767395525166
1200,1985,0,569.2131688164773
1200,2245,0,526.2655675022754
2286,878,0,4877.414202951973
2286,2013,0,5456.145707190636
878,2286,0,5515.039684332841
878,1312,0,1781.0698809854514
878,1928,0,1044.4408916105733
878,879,0,4713.780978091915
1312,1313,0,1440.8544299332389
1312,878,0,1819.8940120541063
1928,1295,0,727.1291379026922
1928,878,0,1257.358348289789
879,878,0,5095.041712735418
879,882,0,4610.714334922553
1313,1621,0,262.38691529918316
1313,1314,0,872.4829663596242
1313,1312,0,1475.055402012206
1295,1290,0,1024.8328527336175
1295,1928,0,935.4234355921902
882,1696,0,4568.127949063609
882,879,0,4987.351910576541
1696,2306,0,2082.9063970671027
1696,881,0,3361.235983540382
1696,882,0,4940.14236572792
880,1309,0,3452.2904559296207
880,881,0,3874.094540881706
1309,2385,0,4031.732674177116
1309,1308,0,3002.0666065202827
1309,1644,0,3570.4314466878723
1309,880,0,3946.8567757250235
881,880,0,3400.3907223105375
881,1696,0,3814.077300887242
2385,1577,0,4085.0542884919682
2385,1309,0,4709.027005342835
1308,1307,0,3111.4962119198203
1308,1309,0,3021.3563235632587
1644,1309,0,3389.2762194987454
1644,1697,0,61.83333333333336
1644,1593,0,2431.6817929474378
1644,1645,0,894.8228569160464
2306,1310,0,1687.7424207554284
2306,1696,0,2022.9419976088543
884,2106,0,587.1237423963566
884,885,0,837.8869204890055
2106,884,0,560.898972633699
2106,2555,0,295.8695635058776
885,884,0,877.2240751330135
885,886,0,506.76076533917086
885,2289,0,1424.7557114987778
2289,1404,0,1692.2051978156344
2289,885,0,1628.1620962856837
1404,1400,0,1958.257248235054
1404,2289,0,1908.7239674838484
887,1399,0,8859.411625676203
1399,1107,0,2665.2138415128725
1399,1402,0,6186.3175010889145
2421,2532,0,1053.589717857904
2421,2298,0,3330.276703666248
2421,2541,0,709.0786584627525
889,2211,0,391.27791420181313
2211,2364,0,138.0050110164732
2211,2348,0,359.03598619516845
2364,2354,0,101.28801794610789
2364,2356,0,141.6703874988912
2348,969,0,1020.1841566144684
2521,2501,0,11836.94025790052
2521,2405,0,12862.802601795293
1541,1543,0,19126.77236087228
1614,2570,0,1598.4571085035793
1614,2171,0,559.2471357482402
1614,1657,0,1018.2908917986882
895,2293,0,1089.1897030681087
895,1921,0,901.1552010426806
895,896,0,1963.3653209409492
2293,895,0,1301.2026247084423
2293,1663,0,835.5699222267904
1921,1930,0,1648.700651896445
1921,895,0,1107.144352855729
1921,1032,0,1510.778639799097
896,897,0,1972.6682805567473
896,895,0,1557.1704808273978
1663,2293,0,1059.3900772069446
1663,2374,0,961.1236316301289
1032,1921,0,1439.9352397602083
1032,1033,0,1281.5265785308375
897,896,0,1578.2806737830115
897,2369,0,1975.7058132917332
2369,898,0,1976.2857440510188
2369,897,0,1593.1254398578155
898,899,0,2027.8381131076114
898,2369,0,1605.5126039569172
899,900,0,2359.166784247897
899,898,0,1651.5621599564754
900,899,0,1973.35503346681
900,1751,0,2684.026027380312
1751,901,0,1421.8267110937159
1751,2232,0,2685.42502403627
1751,900,0,2288.678478969239
901,902,0,1109.8668448099318
901,1751,0,1175.7364968929935
2232,2190,0,2950.2515814908793
2232,1751,0,2526.631892195963
1298,1982,0,1204.476773504282
1298,1562,0,306.40589743589754
1298,1919,0,2812.573036002526
1298,1048,0,2857.842523936425
1289,1048,0,7418.082965159035
1289,1288,0,7826.546549023081
1878,165,0,7899.118864541833
1878,967,0,3014.137779631427
1544,905,0,6148.265298017222
1659,1658,0,2543.054679439602
1659,1649,0,2005.7006105006108
907,908,0,2182.72824800201
907,958,0,455.4139913387745
907,957,0,2056.910619558506
908,909,0,2167.277465755913
908,907,0,2042.581665281056
958,907,0,440.73238710126344
958,959,0,433.22995928465696
957,1256,0,3120.7756073099463
957,956,0,3480.158237961024
957,907,0,2178.048126975863
909,908,0,1993.4402034938953
909,910,0,2213.120846954579
959,960,0,528.5058918844218
959,958,0,384.85767550610194
1256,957,0,2914.0245539480416
1256,2423,0,3058.9221109114233
956,957,0,3774.3561191991093
956,955,0,3588.194957708103
910,938,0,1248.2050697236052
910,911,0,2388.782250264214
910,909,0,2005.592905151471
938,937,0,1178.1184992350898
938,910,0,1382.6425160364995
911,912,0,2313.7872950047813
911,910,0,2013.1261826071773
937,936,0,1124.7939309204605
937,938,0,1278.8652660069251
912,913,0,2288.444072601098
912,911,0,1904.4405478066958
914,915,0,2195.8230156977775
914,913,0,1732.4769088984588
915,1836,0,2347.504772773405
915,914,0,1843.383150667688
1836,1570,0,3101.160815538622
1836,2158,0,2487.2245738192337
1836,2075,0,3389.8970736995457
1836,915,0,2020.3974032196595
2075,1836,0,2599.1323900835573
2075,2137,0,3263.1681063892893
2045,917,0,1161.8383807393204
2045,916,0,836.461010953813
2045,930,0,921.1988808754253
917,2045,0,1167.681379380472
917,918,0,1232.6671470662202
917,2229,0,1129.5151282183888
917,1323,0,1576.1133456112036
930,929,0,2473.77065086888
930,2045,0,1049.839318007782
930,931,0,2230.109531577459
2229,2228,0,1034.8717386269884
2229,917,0,1300.8661455477054
1323,1322,0,1171.586857178754
1323,917,0,1197.89433731472
919,918,0,1466.9527166531677
919,920,0,1231.8911799665711
2228,2229,0,1179.6677616093277
2228,2437,0,985.328424618695
1322,1323,0,1018.4885732355488
1322,1055,0,785.6637031333723
920,919,0,1380.5957445964268
920,921,0,532.8821712271465
920,1321,0,1039.858347511637
920,943,0,693.4993804224899
1321,920,0,1588.2408796292134
1321,952,0,3175.81710448527
1321,951,0,2517.1870524542514
952,953,0,3045.3545187112754
952,1321,0,2954.6753985176697
951,1321,0,3276.9155542808917
951,950,0,2498.229363608201
2437,2228,0,1103.5694532540554
2437,1324,0,942.6835322714549
925,924,0,4261.887270833823
925,926,0,4375.957708565189
926,927,0,4164.177271069798
926,925,0,3933.665822061983
928,927,0,2584.0093687227686
928,929,0,2520.3827498760925
929,928,0,2514.972686364047
929,930,0,2505.7357087279015
931,930,0,2300.229916503796
931,932,0,2149.8357819814637
932,2143,0,2095.1549353158757
932,931,0,2193.401172560842
2143,933,0,2047.2563402528242
2143,932,0,2112.1653315482645
936,935,0,1111.5329328674027
936,937,0,1191.8500181512413
939,1058,0,4615.062429159497
939,1896,0,5821.136632380662
1058,1997,0,4865.422716298833
1058,939,0,6020.281404351926
945,1052,0,839.4503358322506
945,942,0,801.7557087595494
945,1054,0,856.3320333315205
1052,2439,0,1186.376351666896
1052,945,0,872.3876169195435
1054,1053,0,621.0609321599454
1054,945,0,854.0803544236984
948,949,0,3339.89187588457
948,947,0,2760.9432039893636
949,948,0,2611.5091543176454
949,950,0,3243.1297490526376
950,949,0,2502.992719742808
950,951,0,3248.1621291763986
2423,2422,0,3023.0632351546446
2423,1256,0,2818.480378008404
960,959,0,446.44292856481746
960,1263,0,1229.8228647852463
960,2139,0,909.5364152229097
1263,960,0,924.1665168926141
1263,1264,0,1185.2511139290384
2139,1253,0,918.4718644378655
2139,960,0,1139.5143415817768
1264,1263,0,885.979307822237
1264,1265,0,1150.315987332848
1253,1254,0,1191.7909706584394
1253,2139,0,1154.8343325825647
961,2105,0,1174.8112861777704
961,2299,0,4472.254073196673
961,1933,0,2542.8546413277113
2299,962,0,4636.108789965638
2299,961,0,3399.445354591658
1933,2138,0,2475.565937821732
1933,961,0,3352.7796113788827
2138,2137,0,2417.2178732432603
2138,1933,0,3270.6599805689602
1051,966,0,1299.266526417585
1051,1280,0,1693.188555901866
1202,966,0,3120.2208906637075
1202,1986,0,2621.610979670563
2386,2387,0,2330.525364128322
2386,966,0,2992.090675129635
1276,2407,0,2294.189403489433
1276,1246,0,2657.5689930485914
1275,2156,0,2686.2847479808056
1275,1246,0,2236.6467139395836
1280,1279,0,3632.1248364113144
1280,2318,0,3537.9145376390143
1280,1051,0,1085.676726718783
1986,1202,0,2770.788499525437
1986,1201,0,2309.695042911271
2387,2386,0,2801.868067937009
2387,2156,0,2229.0092527887496
2007,2126,0,816.7651217403818
2007,95,0,5834.762873487513
2414,972,0,525.9965545044489
2414,2415,0,1074.2147447731934
972,982,0,170.11041255752798
972,1547,0,19.26232741617357
972,2414,0,509.5317847797678
982,972,0,134.83925049309664
982,981,0,740.4162357988431
981,1526,0,2429.996036165929
981,982,0,691.5852297181194
981,980,0,3825.113051016883
973,552,0,18720.765247172796
974,1976,0,6181.023177856057
974,979,0,457.0441321499016
974,973,0,17349.551286195554
1976,974,0,6567.884341844281
1976,1871,0,5691.161814015592
979,977,0,378.02983234714014
979,974,0,17325.137327075834
1871,980,0,5187.772672397301
1871,1976,0,6064.463133987602
977,979,0,17151.52609999268
977,978,0,2408.768598548881
978,977,0,2447.6969096012026
978,2504,0,1201.305097231193
980,1101,0,1239.0276038817858
980,981,0,3573.528346358164
980,1871,0,5547.5141483532
1101,980,0,1333.62453116266
1526,1525,0,1239.0276038817865
1526,981,0,2619.1898907276295
1525,1526,0,1333.62453116266
984,985,0,382.2592490434424
985,2389,0,113.45142031171456
985,2362,0,1258.9499015282247
985,984,0,418.7956046200522
2389,985,0,653.1814034413377
2389,1904,0,206.58709464555025
2389,2495,0,418.79560462005196
2362,985,0,792.2926295518251
2362,2361,0,1357.3919837395295
1904,2389,0,819.3897889283951
1904,2490,0,1120.5315084425451
1904,2554,0,858.7578759067794
2495,2389,0,382.2592490434424
2361,2358,0,2161.126566414491
2361,2359,0,867.251324194768
2361,2362,0,896.3619452418908
988,1615,0,449.73214590250535
1615,1616,0,877.1541367027677
1615,988,0,463.3934746013779
1615,1167,0,1635.246291943348
1616,1615,0,852.8523126383462
1616,1618,0,23.197916666666668
1616,1617,0,463.3934746013779
1002,1003,0,2738.3853803945008
1002,1001,0,3170.1313400463737
1000,999,0,3436.3450685768416
1000,1001,0,2944.8601534564373
998,1485,0,305.7969374140191
998,999,0,3224.599845647451
998,997,0,4034.8602501383534
1485,1008,0,135.6296942499439
1485,998,0,306.4575408565785
999,998,0,3587.437810251029
999,1000,0,3085.2614117161734
1008,1010,0,2278.63813878175
1008,1485,0,126.49456143404169
1008,1007,0,2465.917535118619
1003,1924,0,2632.9530152310444
1003,1002,0,3054.206114026463
1924,1029,0,154.9046831750451
1924,1003,0,2937.0194411201155
1924,1005,0,2398.984213229516
1029,1030,0,117.94949769310773
1029,1924,0,140.0265391659628
1005,1924,0,2706.1744753847734
1005,1004,0,2291.7112268817323
1004,1006,0,2187.549351645026
1004,1005,0,2587.1471812940617
1006,1007,0,2173.248751961915
1006,1004,0,2471.2309983145296
1007,1006,0,2468.2854001344394
1007,1008,0,2159.5258854430626
1010,1009,0,2273.8452439880075
1010,1008,0,2587.249657144399
1009,1010,0,2593.8117638536646
1009,1011,0,2280.0007944895474
1011,1012,0,2425.6071265813052
1011,1009,0,2611.3223158582264
1011,1030,0,641.0174259940658
1012,1011,0,2787.470509952917
1012,1013,0,2490.2025827277234
1030,1031,0,269.331038362091
1030,1011,0,621.8305654940826
1030,1029,0,114.42635518704571
1013,1014,0,2597.0610764468315
1013,1012,0,2863.4209676023543
1031,1030,0,257.9760368590678
1014,1015,0,2552.421422278342
1014,1013,0,2981.6344628244383
1014,1483,0,820.9858356790271
1483,1014,0,940.0880041768354
1483,1261,0,601.8988801571755
1261,1260,0,670.543757631255
1261,1483,0,732.3560501579988
1018,1018,0,
1018,1017,0,385.2316546811064
2376,2539,0,334.0954554626325
2376,2485,0,241.39072297188105
2376,1945,0,1780.5086441473788
1033,2205,0,1043.2567657832374
1033,1032,0,1222.4904118317422
2205,1033,0,996.0278324239856
2205,1034,0,795.9692015563626
1034,2205,0,760.5475015369215
1034,1035,0,539.6638858501965
1035,1036,0,274.3408186647449
1035,1034,0,516.0494191705673
1036,1035,0,262.53358532492894
1259,1258,0,5355.140705501703
1259,2141,0,1547.2700387900322
1259,1044,0,6312.104680705705
1258,1255,0,5053.023737176018
1258,1259,0,5611.031787013213
2141,1260,0,1169.2015769113575
2141,1259,0,1436.5916413740574
1982,2214,0,3844.0045403063386
1982,1298,0,898.8401282051257
1982,1561,0,2562.0855321438166
1919,1298,0,3359.230118221211
1919,1299,0,2713.811786769106
1288,1289,0,6796.791756025116
1288,1987,0,7035.258434931287
1279,1280,0,3412.301008984892
1279,2000,0,3335.840392160255
2318,1280,0,3070.7253964110223
2318,1239,0,3782.2563625561497
1055,1322,0,857.686143543419
1055,1053,0,1104.7665977469271
1071,1072,0,2886.355481140274
1080,1691,0,559.9583333333336
1080,1073,0,1594.3109658926728
1080,1064,0,8574.389413999706
1080,1069,0,9097.490102398104
1072,1069,0,2626.9997623085824
1072,1071,0,109.78472222222227
1072,1079,0,1424.0842212526002
1691,1080,0,689.1607142857113
1691,1079,0,749.4904869436198
1073,1932,0,873.1193277310987
1073,1088,0,797.0014360231326
1073,1080,0,1457.2485270652599
1073,1064,0,95.16567460317464
1064,1086,0,3316.4398125596317
1064,1080,0,8004.084421723548
1064,1065,0,5112.551065969337
1064,1073,0,86.50694444444444
1069,1062,0,11735.329635820593
1086,1085,0,436.5887612737398
1086,1083,0,2901.155288878365
1086,1064,0,3235.870060474688
1065,1085,0,158.77310090702974
1065,1066,0,5264.412701521051
1065,1081,0,302.757936507937
1065,1064,0,4618.230818751419
1085,1065,0,175.6798469387753
1085,1086,0,408.7180896717698
1083,1084,0,185.8752834467115
1083,1087,0,1929.302975805702
1083,1103,0,822.4623896674177
1083,1086,0,2859.4201339656597
1066,1065,0,4697.516697333771
1066,1999,0,4966.849875621446
1081,1065,0,369.3908730158728
1081,1932,0,527.9046348463648
1932,1073,0,756.9367884566464
1932,1081,0,640.0134509893718
1088,1092,0,401.79238467823484
1088,1073,0,788.8539897602506
1999,1066,0,4410.917797004425
1999,1074,0,4647.854281775104
1074,1075,0,2644.0116710782772
1074,1082,0,2114.531540661088
1074,1999,0,4137.39808279317
1067,1925,0,63.48064780399308
1067,2572,0,502.9105249326095
1067,1068,0,472.84518243196356
1925,1067,0,55.91605249325748
2572,1067,0,578.5564780400125
2572,1863,0,546.3265774258941
1068,2003,0,119.46129560798452
1068,1067,0,412.3284199460861
1068,1089,0,179.19194341198445
1068,2039,0,119.46129560798452
1863,2572,0,629.5371258440371
1863,1078,0,588.4926299191762
2003,2204,0,65.98064780399284
2003,1090,0,5.0
2003,1068,0,104.33210498651387
1089,2002,0,
1089,1068,0,156.49815747977533
1089,1090,0,123.21129560798452
2039,2204,0,6.25
2039,1068,0,104.33210498651387
2039,2040,0,63.48064780399308
2204,2039,0,6.25
2204,2003,0,58.41605249325746
2204,2002,0,2.5
1090,2002,0,60.98064780399308
1090,2003,0,5.0
1090,1089,0,108.08210498651397
2002,2204,0,2.5
2002,1090,0,53.41605249325747
2002,1089,0,
2040,2039,0,55.91605249325748
1079,1072,0,1278.5869477744607
1079,1093,0,797.0014360231326
1079,1691,0,882.7665910274367
1093,1094,0,401.79238467823484
1093,1079,0,788.8539897602508
1092,1088,0,397.7186615467954
1075,1084,0,429.90834744154125
1075,1076,0,1953.4866980443178
1075,1074,0,2406.41074990567
1082,1091,0,445.73964146556386
1082,1603,0,1302.968924396674
1082,1074,0,1887.1521424857608
1084,1083,0,139.8336167800457
1084,1075,0,464.98608853798703
1076,1077,0,1540.1637232455964
1076,1075,0,1726.283915410405
1091,1082,0,400.2637618304914
1603,1950,0,445.73964146556386
1603,1958,0,445.73964146556386
1603,1082,0,1166.541285491473
1077,1076,0,1358.4368202465917
1077,1078,0,1115.4240817802204
1078,1077,0,979.1730584164097
1078,1863,0,679.2677736480439
1094,1093,0,397.71866154679554
1950,1603,0,400.2637618304914
1958,1603,0,400.2637618304914
1087,1083,0,1863.3706128605622
1087,2525,0,1620.1015444639631
1103,2529,0,17.283163265306122
1103,2094,0,501.08493791747884
1103,1083,0,903.6651899367084
2525,1087,0,1565.1331070890215
2525,2527,0,1311.7513035983852
2529,2527,0,654.6986509988773
2529,1103,0,17.431972789115648
2529,2528,0,339.6606150152363
2094,1103,0,593.1028542331841
2527,2576,0,342.70653338258325
2527,2525,0,1267.7467917936708
2527,2529,0,676.775311663139
1095,2095,0,1319.7600566099966
1095,1964,0,1082.1328422395143
1964,1095,0,1090.0364520895826
1964,1096,0,859.8184532788017
1096,1097,0,662.4591925231816
1096,1964,0,856.8822920135935
1097,1098,0,464.32535911801233
1097,1096,0,648.6832601426659
2528,2529,0,328.6966894450132
1419,1420,0,20084.01051086561
1419,1418,0,2149.019624011258
2363,2450,0,1066.278026018108
2363,2490,0,1945.301800831576
2363,1110,0,2526.6207094782967
2363,2358,0,298.7111909620563
1207,1110,0,1767.9641018624854
1207,2403,0,1803.5529949060026
2450,2363,0,1001.4588063284916
2450,2538,0,752.9245425734423
2490,1904,0,1842.9432694552345
2490,2363,0,1217.2628063401157
2358,2363,0,324.91479291566105
2358,2361,0,1744.955364826815
2358,1656,0,1986.1275455630712
2403,2374,0,1698.4135300816386
2403,1207,0,1585.2984769237016
2401,1208,0,24.556089743589748
2401,2374,0,350.69898879715083
1114,1118,0,4959.080775604623
1114,1115,0,2892.8045054901304
1159,1169,0,786.6894333566947
1159,1112,0,787.2107905982919
1159,1121,0,2657.1768839451843
1161,1160,0,1180.5457834159174
1161,1112,0,1551.4562665112394
1169,1170,0,558.7193205936325
1169,1159,0,858.5347329427301
1121,433,0,10043.356784422362
1160,1161,0,1312.9093639693574
1160,1162,0,961.3223373195608
1118,434,0,4962.62233512764
1116,1117,0,1752.4788720322365
1116,1681,0,1455.5802077613496
1681,1116,0,1585.187644162877
1681,2046,0,1241.677747578563
2046,1681,0,1417.7977250541917
2046,1989,0,1312.4310841982858
1124,514,0,5141.207302561427
1124,1627,0,19809.056814512765
1183,1182,0,1110.1342696315132
1183,1184,0,279.0047730047743
1183,1185,0,338.6036564946493
1129,1128,0,190.49882339882245
1129,1130,0,2083.498678935428
1129,2150,0,1722.5572599785746
2150,1186,0,1443.060301259195
2150,1129,0,1788.2960486817242
1146,1190,0,205.42704136141722
1146,1145,0,374.5723862942615
2186,1130,0,890.5654239551408
2186,1147,0,507.53700755943726
1186,1187,0,1165.3240263004877
1186,2150,0,1566.7478299886634
1147,2186,0,449.58826753312155
1132,1133,0,735.1516844266941
1132,1185,0,89.20741758241778
1132,1131,0,1293.1893862061083
1133,1144,0,580.4601868311643
