u,v,key,weighted_centrality
2218,786,0,632.790919736673
2218,1983,0,893.7671106971953
916,2045,0,702.9425740893655
916,2100,0,840.2617049700381
1597,1596,0,409.13203537679544
1597,789,0,40.116319444444436
1235,789,0,780.1307685574263
1235,1243,0,1174.939119173314
1235,1234,0,1821.9559800697211
1596,1595,0,778.6816054758143
1596,1597,0,431.12389745160897
1243,1235,0,1087.0163387470216
1243,1244,0,806.7225243302416
1234,1235,0,1900.9184003088596
1234,1233,0,2235.3472023278455
790,1428,0,10833.144128575159
790,2164,0,6723.732700490322
2164,1588,0,6975.389326049069
2164,790,0,10952.896373616348
1714,1429,0,1136.8021128992875
1714,1428,0,1757.0686129475744
1588,2164,0,11120.098939170271
1588,1427,0,2450.560452347063
1588,1587,0,23252.96673836616
1716,1715,0,6107.074653534882
1716,2304,0,6341.8996590590805
1587,1588,0,8474.688617343561
1587,1713,0,2469.7034345938982
1587,792,0,13891.28499851674
1587,1732,0,17991.927153591645
1713,1819,0,2068.250584370953
1713,1587,0,2166.4123149682478
1732,2258,0,17786.455270968498
1732,1587,0,9078.049542062168
1734,1630,0,15872.74522323568
1734,724,0,20437.585935790048
1448,1435,0,5378.075731585065
1448,588,0,4733.132762024632
795,1702,0,27941.048765535208
1868,796,0,35939.44492729827
1868,795,0,21291.532147718677
1868,1705,0,1536.271383112006
796,1348,0,34231.17753056699
796,1652,0,4066.0493796487976
796,2153,0,22871.59680837259
1348,796,0,23880.563127787882
1348,501,0,36821.00282437354
1348,1737,0,3402.540568374495
1652,1706,0,3335.196856775706
1652,796,0,1300.2257880317295
2153,1868,0,21097.00629372146
2153,1704,0,1823.1803901226974
1737,1761,0,11986.389079242648
1737,1629,0,4003.9010885642556
1737,1348,0,7942.154159127668
1706,1705,0,21136.195328102065
1706,1741,0,19068.64554097504
1706,1652,0,520.7833896872363
1706,1877,0,1206.5679831649295
1704,1703,0,12738.014463796802
1704,795,0,6600.926742344335
1704,1706,0,17147.80072609823
822,1329,0,17214.76777277122
822,821,0,2244.2371793925486
1219,1332,0,31027.01072350113
1219,1761,0,18511.783834459355
1219,1629,0,14333.288725115432
2087,1737,0,14309.060132518765
801,1524,0,2414.8090253234427
801,2323,0,1163.7049658324881
2323,801,0,1218.746349396406
2522,1524,0,5770.341015771181
2522,891,0,6709.732661300913
804,805,0,2730.394488441713
804,2157,0,2000.9449591959267
805,806,0,2866.516671756157
805,804,0,2154.2105980172537
2159,2158,0,3351.829297472961
2159,806,0,2699.2660240097357
2158,2159,0,2869.7004452757137
2158,1836,0,3496.073404888549
807,36,0,37858.54374634459
824,336,0,2690.3038762270417
824,823,0,34421.93293384562
809,1736,0,748.7738741650476
809,2266,0,2827.8465551013815
809,1479,0,4466.100538555628
1736,809,0,776.4605543212448
2266,809,0,3071.0746116545324
2266,1478,0,2140.7273723986846
1479,809,0,4167.499121690171
1479,1480,0,5146.935987213337
1478,1809,0,271.52618585895874
1478,2266,0,2356.268748795685
1478,1477,0,1180.595528773634
815,891,0,19700.4458228632
815,820,0,21245.40887985319
891,815,0,21600.442528907173
891,2069,0,43286.51847347953
891,2501,0,36198.493017275345
891,2522,0,6648.647172079831
820,819,0,21042.1272585334
820,815,0,19290.370790245448
2069,2317,0,42762.667151701164
2069,891,0,45274.35020143392
2501,2521,0,36198.76395801804
2501,891,0,36017.4760223775
819,820,0,19032.04778536181
819,818,0,20870.68397447159
2322,2321,0,28723.85461660179
1741,1876,0,3137.135856482618
1741,1331,0,17074.013024773823
1741,1706,0,19932.617293421616
996,997,0,4027.017716825827
996,825,0,4613.792556560435
946,947,0,3986.0100356001544
946,825,0,3360.136390214953
995,1834,0,2827.982515044579
995,825,0,2667.0189469396723
997,996,0,4409.532358935358
997,998,0,3844.025254488333
947,946,0,3131.0103500990226
947,948,0,3803.368034055939
1891,1892,0,15338.911411451383
1891,827,0,12904.172988463937
829,830,0,462.5335022992165
829,2329,0,513.3642623716153
830,829,0,491.2448174782707
830,1266,0,1027.0229512703
830,2104,0,1352.793643990987
2329,829,0,494.60419110795465
2329,913,0,614.5380712016733
1266,830,0,1338.922098257302
1266,1265,0,927.2824386514686
2104,2105,0,1468.4771198288695
2104,830,0,1079.5570560984322
913,914,0,2483.312268018595
913,912,0,2070.3876877240236
913,2329,0,605.7292438534259
1265,1264,0,952.1641873325676
1265,1266,0,1249.1328295538704
2105,2104,0,1205.1917758517309
2105,961,0,1617.873974608062
833,573,0,6065.273390577219
833,834,0,3924.1405638465553
833,831,0,879.8138939899934
1196,831,0,
1196,1570,0,262.6453588384652
834,833,0,4131.930477942015
834,2261,0,3835.0853588909504
834,1198,0,1640.5457381109195
1570,1836,0,3503.5628130494515
1570,1195,0,3261.3571267477682
1570,1196,0,288.74552544575494
1658,832,0,2654.896398327727
1658,1649,0,3497.613395468857
1649,2502,0,5972.334175036378
2261,1195,0,3589.6844547909714
2261,834,0,3601.281000014965
1198,834,0,2076.6405661645663
1198,1197,0,1452.9682106751507
1198,1199,0,334.35572344322446
1195,1570,0,3522.441434310687
1195,2261,0,3350.3806509972105
1197,1226,0,1132.2466869170366
1197,1198,0,1861.7830900418126
1197,1225,0,260.4687881562854
1199,1198,0,356.13622721233236
1779,1598,0,12273.251741292248
1779,1926,0,2043.3861102278563
1779,836,0,29264.81850716697
2516,1792,0,23980.520121021178
1598,1779,0,28515.91007262591
1598,1612,0,12378.495223973785
1926,1779,0,1651.3628817476065
1926,1877,0,1607.7851985878879
971,838,0,2322.6445652731495
971,2415,0,1732.5129984488738
1646,970,0,5148.71940148479
1646,1547,0,447.8195765584339
1646,838,0,7222.833626318963
2415,2414,0,1287.3078203125472
2415,971,0,1795.3540263249388
1547,1646,0,498.43994723224966
1547,972,0,46.689349112426044
840,1588,0,21289.094126488326
840,1427,0,18994.12313306739
1427,1335,0,21411.180544736617
843,45,0,36149.955802406825
2343,2341,0,2194.6924053275043
2343,1639,0,2225.9856286890927
2343,2342,0,2135.2791814802486
1599,849,0,1998.9524835759505
1599,850,0,2090.45824500682
850,1599,0,1976.4754083023665
850,851,0,2050.780323132938
851,850,0,1946.0389313193828
851,1962,0,1639.1306629956105
851,2494,0,926.9172293596941
1962,851,0,1581.3839471759677
1962,852,0,1654.0115074167202
2494,853,0,471.9789556848351
2494,851,0,889.1639982566537
852,1962,0,1605.5062364879489
852,1604,0,1668.2808591638245
853,1604,0,478.42648809524275
853,873,0,475.27160700818735
853,2494,0,443.46716947268516
1604,853,0,468.3975916648739
1604,852,0,1629.0170331259574
1604,854,0,2184.4599331331415
854,1604,0,2144.40865555577
854,855,0,2215.064415374761
873,853,0,466.03016211729863
855,859,0,2599.072718183043
855,854,0,2184.25458268827
855,856,0,920.4832562045734
859,860,0,2885.81890255423
859,855,0,2543.986779229381
856,1796,0,3569.2533052119006
856,855,0,988.4457036019564
856,857,0,3461.278414987715
1796,1613,0,1326.6174475066152
1796,856,0,3705.080315170869
1796,1356,0,1900.404787719509
857,856,0,3437.10019355642
857,858,0,3925.8219627593653
857,861,0,1050.5536369676124
1613,1796,0,1175.2259547877243
1613,2382,0,810.5251082078415
1356,1796,0,2231.309631527631
1356,1023,0,1467.3541150873973
861,1024,0,164.5762019230768
861,857,0,982.274106734765
2195,858,0,4919.408526574032
2195,860,0,3176.1850606908292
1327,2448,0,9223.477887462595
1327,2446,0,2442.9962091829857
2448,843,0,20576.71282444916
864,865,0,1918.6786832040698
864,863,0,2081.1558971951063
1041,866,0,898.6295277177215
1041,868,0,1330.2257834421487
865,864,0,1670.5022163783817
865,866,0,1531.660283119653
866,865,0,1257.9889201770336
866,867,0,2269.8271973575643
866,1041,0,831.7320652322504
867,866,0,1903.763475812527
867,1554,0,851.7601819830486
867,904,0,1674.174852800698
1554,1559,0,229.84677655677632
1554,867,0,876.937585731272
1554,870,0,230.12881944444402
904,1562,0,3673.490847702155
904,867,0,1262.7189201742515
904,1217,0,4493.873645935426
904,1048,0,1252.2641750610462
1559,1318,0,2586.3849384151845
1559,1554,0,170.6579090354091
1559,1562,0,3481.517514075085
870,2062,0,5431.837753404413
870,1554,0,289.0001945970704
870,1801,0,2902.5695414602064
870,871,0,5705.459805526923
1562,1559,0,3152.7010432418238
1562,1298,0,313.96286324786365
1562,904,0,3755.926727704474
1048,904,0,969.6258363858362
1048,1217,0,10201.116449290514
1048,1298,0,3202.6069968163692
1048,1289,0,9979.780701354019
2062,870,0,4410.978263316422
2062,1560,0,5380.160834871172
1801,872,0,2519.9464488257486
1801,870,0,2766.09338204817
1560,1936,0,5363.665663657325
1560,2062,0,4367.002549297644
872,2008,0,380.0461641190022
872,1553,0,2018.7327209184098
872,1801,0,2391.1714939281073
1553,1303,0,2213.7965112306847
1553,2061,0,278.2500739644965
1553,872,0,1846.6460506088267
1585,1580,0,679.1139638233926
1585,2008,0,430.8836230276119
1303,1553,0,2075.328925649528
1303,1302,0,5079.264462487237
1303,1304,0,5807.186072518101
2061,2060,0,1049.808126771424
2061,1553,0,250.58201253874267
2061,1697,0,661.0260812905061
876,874,0,1199.6226217509002
876,2245,0,431.407227564104
2245,876,0,881.7539210429042
2245,1200,0,627.9125566304652
1812,1251,0,3948.5772876020997
1780,1314,0,553.8004273504276
1780,1787,0,641.8409122944058
1780,1251,0,4241.536071914183
1320,1595,0,56.76736111111111
1320,2227,0,3706.274082229028
1320,1788,0,7776.942769648656
1242,1594,0,2041.9766795500311
1242,1241,0,1291.5892416293357
1242,2012,0,2131.1595365038515
1200,1985,0,821.0367745857112
1200,2245,0,1040.3077847935374
2286,878,0,8445.727736908628
2286,2013,0,9721.971444459741
878,2286,0,9746.179329568931
878,1312,0,2791.2744345426336
878,1928,0,1706.875724037142
878,879,0,7844.348531341758
1312,1313,0,2263.0602583593654
1312,878,0,2859.206520032218
1928,1295,0,1187.2901955949992
1928,878,0,2004.9509379117153
879,878,0,8771.978691937782
879,882,0,7670.55785125946
1313,1621,0,405.5827137838947
1313,1314,0,1391.2303822811061
1313,1312,0,2324.178211147475
1295,1290,0,1479.7241454686637
1295,1928,0,1478.5512767681134
882,1696,0,7589.795280383045
882,879,0,8591.373879154096
1696,2306,0,3941.2039547929808
1696,881,0,5843.868836145467
1696,882,0,8503.797175576261
880,1309,0,6000.961212272739
880,881,0,6680.566443754628
1309,2385,0,6021.863911795779
1309,1308,0,5800.837340322803
1309,1644,0,6666.157009599422
1309,880,0,6766.751944642727
881,880,0,5909.093412035641
881,1696,0,6621.0241672134935
2385,1577,0,6149.568077971813
2385,1309,0,7218.424756154317
1308,1307,0,5867.333178411423
1308,1309,0,5451.871371827684
1644,1309,0,6578.670566756752
1644,1697,0,83.91346153846149
1644,1593,0,4620.400067036227
1644,1645,0,1785.4360987930102
2306,1310,0,3297.5365565356083
2306,1696,0,4072.368219569267
884,2106,0,685.90322957585
884,885,0,993.7473515737584
2106,884,0,664.8532639683089
2106,2555,0,345.3066443737265
885,884,0,1025.322299985094
885,886,0,562.0571140759042
885,2289,0,1694.8494444375146
2289,1404,0,2014.120750977877
2289,885,0,1881.3310288488713
1404,1400,0,2331.9344638298608
1404,2289,0,2211.127318192979
887,1399,0,9546.674675587963
1399,1107,0,2907.4156940092257
1399,1402,0,6627.9833504092085
2421,2532,0,1476.2707058093404
2421,2298,0,4284.201795998139
2421,2541,0,920.72218425514
889,2211,0,4018.549265766922
2211,2364,0,675.2448558986176
2211,2348,0,3517.0435654215667
2364,2354,0,176.69798240974578
2364,2356,0,671.4417383846436
2348,969,0,4322.629722740779
2521,2501,0,35985.650479354474
2521,2405,0,36193.96336612691
1541,1543,0,25800.453904317957
1614,2570,0,1842.0309961473756
1614,2171,0,592.329083498205
1614,1657,0,1161.7438981125551
895,2293,0,2952.0514943280286
895,1921,0,1986.7925175205105
895,896,0,5277.250773536574
2293,895,0,4362.6299606170805
2293,1663,0,2488.992143309491
1921,1930,0,3590.9135993796485
1921,895,0,2228.792964045914
1921,1032,0,2908.365329919
896,897,0,5192.459776486859
896,895,0,3622.493836804036
1663,2293,0,3897.392585680577
1663,2374,0,2645.1821046961472
1032,1921,0,2921.4334734269505
1032,1033,0,2472.7797867667705
897,896,0,3535.524815836329
897,2369,0,5092.132149400528
2369,898,0,4982.709980355387
2369,897,0,3433.0191648320033
898,899,0,4983.427039582937
898,2369,0,3321.418971868871
899,900,0,5377.632536762977
899,898,0,3314.647530463063
900,899,0,3691.4766111485837
900,1751,0,5765.080637493268
1751,901,0,3243.6848631759826
1751,2232,0,4372.807513704311
1751,900,0,4061.5482953843602
901,902,0,2806.5187768302117
901,1751,0,1819.291384407443
2232,2190,0,4699.175040577989
2232,1751,0,4076.29223386953
1298,1982,0,1538.1172140039428
1298,1562,0,307.7937606837609
1298,1919,0,3307.9943565807735
1298,1048,0,3334.7191097959876
1289,1048,0,8424.981810235855
1289,1288,0,8996.616544024428
1878,165,0,8198.676198801119
1878,967,0,3559.541977302082
1544,905,0,7721.86641772516
1659,1658,0,3036.20057342146
1659,1649,0,2606.1455128205366
907,908,0,2453.815198490674
907,958,0,457.64946770712527
907,957,0,2147.495355850193
908,909,0,2436.8583294272485
908,907,0,2131.6404678912572
958,907,0,443.21872431496416
958,959,0,449.4136390943024
957,1256,0,3380.439799101055
957,956,0,3811.680905186665
957,907,0,2452.4112949893433
909,908,0,2082.9940639754177
909,910,0,2489.7147142888975
959,960,0,562.2485500121203
959,958,0,403.29336084973846
1256,957,0,3301.3106859752697
1256,2423,0,3331.8969025193655
956,957,0,4164.036422599124
956,955,0,3898.846397914211
910,938,0,1366.428033441798
910,911,0,2753.462468917119
910,909,0,2104.160913984649
938,937,0,1282.880266693414
938,910,0,1513.0576137337637
911,912,0,2680.5718875732477
911,910,0,2189.589553468456
937,936,0,1216.17311090048
937,938,0,1397.8203121329584
912,913,0,2655.9988941096576
912,911,0,2085.009437272177
914,915,0,2591.285415582632
914,913,0,1914.9924008919895
915,1836,0,2772.758556014505
915,914,0,2049.0657150633147
1836,1570,0,3246.7981683246608
1836,2158,0,3040.0447192985857
1836,2075,0,4572.079342510544
1836,915,0,2256.639022102486
2075,1836,0,3369.26664489124
2075,2137,0,4461.777847727819
2045,917,0,1202.0704621447808
2045,916,0,863.6864693815374
2045,930,0,988.2150443615257
917,2045,0,1227.1382017051733
917,918,0,1319.735963182477
917,2229,0,1220.1289350712473
917,1323,0,1672.05968481661
930,929,0,2646.3066204568154
930,2045,0,1109.8629074300516
930,931,0,2391.3788113699934
2229,2228,0,1113.1542096282021
2229,917,0,1354.0826137353379
1323,1322,0,1245.0008328230044
1323,917,0,1279.3597504469064
919,918,0,1538.7496368796735
919,920,0,1321.5433205667618
2228,2229,0,1224.644471454819
2228,2437,0,1060.750936048233
1322,1323,0,1086.5116826446294
1322,1055,0,847.8045209230385
920,919,0,1448.2985654327542
920,921,0,600.7866102710105
920,1321,0,1088.673382874552
920,943,0,788.6214829770462
1321,920,0,1710.820444501407
1321,952,0,3373.9059616978734
1321,951,0,2668.2845222704755
952,953,0,3230.312895506944
952,1321,0,3098.595271366217
951,1321,0,3560.97671900739
951,950,0,2655.55832667812
2437,2228,0,1149.7777810374023
2437,1324,0,1018.8281035957625
925,924,0,4819.010964792999
925,926,0,4901.131042698475
926,927,0,4652.019496830212
926,925,0,4438.378786024327
928,927,0,2792.180913259583
928,929,0,2762.976800981909
929,928,0,2703.707342865535
929,930,0,2728.03949541065
931,930,0,2408.830382647192
931,932,0,2299.167621870127
932,2143,0,2235.5896197558077
932,931,0,2294.155776309892
2143,933,0,2189.7517017761047
2143,932,0,2208.1143573581176
936,935,0,1189.4035963639012
936,937,0,1299.4236214876105
939,1058,0,5020.669538051902
939,1896,0,6450.185497554961
1058,1997,0,5308.7034601499745
1058,939,0,6682.041951073884
945,1052,0,893.161772878391
945,942,0,840.4975994260711
945,1054,0,902.0538710612178
1052,2439,0,1275.0774521745748
1052,945,0,923.4423105918943
1054,1053,0,651.3962460054613
1054,945,0,908.1298945400071
948,949,0,3655.8092322980115
948,947,0,2938.9812149572117
949,948,0,2782.0352796017423
949,950,0,3549.6056370112174
950,949,0,2666.4445507174205
950,951,0,3543.4849681934556
2423,2422,0,3310.1206431594032
2423,1256,0,3221.078254541149
960,959,0,484.43873691514545
960,1263,0,1363.2807319148849
960,2139,0,991.577379270488
1263,960,0,1011.5766092662838
1263,1264,0,1318.8087618431239
2139,1253,0,1011.3927616918578
2139,960,0,1275.4229327375408
1264,1263,0,977.055883109913
1264,1265,0,1283.9658221503719
1253,1254,0,1353.3806636999639
1253,2139,0,1305.18955907433
961,2105,0,1364.539874546362
961,2299,0,6024.289149034741
961,1933,0,3425.1499738596417
2299,962,0,6230.29939871368
2299,961,0,4507.120502884164
1933,2138,0,3324.2726943463354
1933,961,0,4667.20401617913
2138,2137,0,3232.47360717943
2138,1933,0,4544.546232896733
1051,966,0,1316.5498374441502
1051,1280,0,1775.060780472194
1202,966,0,3473.7085705879617
1202,1986,0,3111.16406156047
2386,2387,0,2822.5505634555934
2386,966,0,3484.8511919799193
1276,2407,0,2735.7919819285144
1276,1246,0,3053.208912820263
1275,2156,0,3094.9249791077955
1275,1246,0,2678.83973193912
1280,1279,0,4066.579129580845
1280,2318,0,4108.938087273195
1280,1051,0,1106.0956146684373
1986,1202,0,3060.406746003224
1986,1201,0,2765.727191812588
2387,2386,0,3248.3650965394204
2387,2156,0,2685.56437091041
2007,2126,0,5297.9795220961405
2007,95,0,27717.944987494273
2414,972,0,626.9301675527214
2414,2415,0,1289.7740396449888
972,982,0,287.1702827087442
972,1547,0,36.93491124260355
972,2414,0,595.2545411900287
982,972,0,211.59837278106508
982,981,0,1004.8949093688526
981,1526,0,11899.138202973436
981,982,0,895.1811537460143
981,980,0,13197.663201978516
973,552,0,56574.59271549017
974,1976,0,20389.7412783188
974,979,0,2081.218934911243
974,973,0,50394.39698553878
1976,974,0,20388.17498988399
1976,1871,0,19821.51106145627
979,977,0,1738.8747534516774
979,974,0,52559.798017829526
1871,980,0,19239.447511260387
1871,1976,0,19785.802927326502
977,979,0,52300.06964531562
977,978,0,7915.508592830625
978,977,0,7790.939533621921
978,2504,0,1912.4276570243417
980,1101,0,6089.119397344766
980,981,0,13219.039218552052
980,1871,0,19169.597531435636
1101,980,0,6006.5035883988185
1526,1525,0,6089.119397344766
1526,981,0,11733.906585081739
1525,1526,0,6006.503588398819
984,985,0,3957.197267275218
985,2389,0,696.3684012066366
985,2362,0,14195.23621590825
985,984,0,3924.350796119714
2389,985,0,7202.091681357899
2389,1904,0,1265.052853192559
2389,2495,0,3924.350796119714
2362,985,0,7623.819993446138
2362,2361,0,14325.169919416572
1904,2389,0,7705.083191032861
1904,2490,0,11785.477988351491
1904,2554,0,7971.53492557283
2495,2389,0,3957.197267275218
2361,2358,0,15485.077969835536
2361,2359,0,1693.3824412946908
2361,2362,0,7748.144124591883
988,1615,0,2367.353689554927
1615,1616,0,4628.65457235778
1615,988,0,2394.6202549288914
1615,1167,0,8851.34704988647
1616,1615,0,4578.788108276513
1616,1618,0,63.48958333333335
1616,1617,0,2394.6202549288914
1002,1003,0,2895.9195033720057
1002,1001,0,3320.721556139823
1000,999,0,3584.897227588408
1000,1001,0,3089.2592794864167
998,1485,0,317.7908441483106
998,999,0,3387.5275049496745
998,997,0,4205.047954960899
1485,1008,0,164.13135669006712
1485,998,0,314.06290504367496
999,998,0,3742.8910109292297
999,1000,0,3238.9208552064524
1008,1010,0,2527.436830993169
1008,1485,0,155.63786236387992
1008,1007,0,2691.4531867877986
1003,1924,0,2797.010489856921
1003,1002,0,3213.7344749612175
1924,1029,0,162.97480856247867
1924,1003,0,3105.4383278485693
1924,1005,0,2561.5994784889763
1029,1030,0,138.60458404717588
1029,1924,0,145.44264229360522
1005,1924,0,2878.1723491518856
1005,1004,0,2460.8219706209966
1004,1006,0,2363.218073864157
1004,1005,0,2768.0077076863104
1006,1007,0,2361.643214240361
1006,1004,0,2661.0166773318942
1007,1006,0,2674.300848515172
1007,1008,0,2363.936521705905
1010,1009,0,2538.312379709162
1010,1008,0,2861.31903255586
1009,1010,0,2887.0536120789266
1009,1011,0,2563.7484616325264
1011,1012,0,2787.1551322244404
1011,1009,0,2927.3487248093343
1011,1030,0,721.5664480881063
1012,1011,0,3192.6593523605084
1012,1013,0,2874.7122118955913
1030,1031,0,298.90625714783084
1030,1011,0,694.5215219358315
1030,1029,0,135.93144858535103
1013,1014,0,3006.886122147236
1013,1012,0,3295.0754628386767
1031,1030,0,284.0472263407762
1014,1015,0,3045.696260326378
1014,1013,0,3442.108403897375
1014,1483,0,880.9494290307954
1483,1014,0,998.4433151504841
1483,1261,0,632.1030831255575
1261,1260,0,704.3004398323161
1261,1483,0,764.456000052311
1018,1018,0,
1018,1017,0,453.1850844825133
2376,2539,0,413.6517320149198
2376,2485,0,303.4505836228708
2376,1945,0,3113.2730677620843
1033,2205,0,2017.5374388808543
1033,1032,0,2483.6699063568003
2205,1033,0,2026.249534552922
2205,1034,0,1542.6382862612309
1034,2205,0,1549.1723580152782
1034,1035,0,1048.0823289078883
1035,1036,0,533.8695668208111
1035,1034,0,1052.4383767439053
1036,1035,0,536.0475907388204
1259,1258,0,6350.8040996708905
1259,2141,0,1704.8534069946327
1259,1044,0,7395.53443394577
1258,1255,0,5985.937304550469
1258,1259,0,6461.518590739587
2141,1260,0,1263.9513627698998
2141,1259,0,1603.0064834523057
1982,2214,0,4373.332782384679
1982,1298,0,1049.0367735042782
1982,1561,0,2868.729140879215
1919,1298,0,4163.22929576259
1919,1299,0,3240.6974881588744
1288,1289,0,7682.029141172936
1288,1987,0,8030.764950797376
1279,1280,0,3813.3598147358343
1279,2000,0,3698.5596543350853
2318,1280,0,3594.345432571459
2318,1239,0,4444.341158316025
1055,1322,0,923.5261549359622
1055,1053,0,1228.085483302177
1071,1072,0,3083.2418756486545
1080,1691,0,557.4166666666661
1080,1073,0,1706.4246018278166
1080,1064,0,9276.455887833812
1080,1069,0,9901.947801856304
1072,1069,0,2823.7737674700825
1072,1071,0,109.60416666666673
1072,1079,0,1514.1970875529285
1691,1080,0,690.0714285714259
1691,1079,0,770.027078823955
1073,1932,0,917.0198417187456
1073,1088,0,841.2533056812556
1073,1080,0,1564.8385911678129
1073,1064,0,95.15773809523813
1064,1086,0,3554.6002313426284
1064,1080,0,8675.234909642302
1064,1065,0,5553.523646508257
1064,1073,0,87.80555555555559
1069,1062,0,12739.435077467697
1086,1085,0,455.7143401591393
1086,1083,0,3099.9524467158417
1086,1064,0,3493.8059355619266
1065,1085,0,160.46456916099783
1065,1066,0,5680.583115872949
1065,1081,0,297.49999999999983
1065,1064,0,5009.186617480789
1085,1065,0,173.26020408163262
1085,1086,0,432.7826871774384
1083,1084,0,178.3713151927434
1083,1087,0,2054.7826395942748
1083,1103,0,877.974741338862
1083,1086,0,3072.2258219780347
1066,1065,0,5062.640041414721
1066,1999,0,5361.260782516525
1081,1065,0,368.4464285714283
1081,1932,0,540.4177758720057
1932,1073,0,793.1115213626257
1932,1081,0,660.8842603066895
1088,1092,0,423.966930618404
1088,1073,0,834.3696338383945
1999,1066,0,4753.453726119688
1999,1074,0,5021.404299987646
1074,1075,0,2890.634452434433
1074,1082,0,2213.478841215962
1074,1999,0,4463.1172994540775
1067,1925,0,76.75636514221003
1067,2572,0,624.8867109198771
1067,1068,0,571.2731433599497
1925,1067,0,69.36367109197882
2572,1067,0,698.813651422209
2572,1863,0,678.9726042341059
1068,2003,0,144.34606361775403
1068,1067,0,512.1315909580871
1068,1089,0,216.5190954266366
1068,2039,0,144.34606361775403
1863,2572,0,760.292238786656
1863,1078,0,731.5307197705541
2003,2204,0,79.81192069776549
2003,1090,0,6.111111111111111
2003,1068,0,129.56067551729103
1089,2002,0,
1089,1068,0,194.34101327594
1089,1090,0,148.9293969510882
2039,2204,0,7.638888888888889
2039,1068,0,129.56067551729103
2039,2040,0,76.75636514221002
2204,2039,0,7.638888888888889
2204,2003,0,72.41922664753433
2204,2002,0,3.0555555555555554
1090,2002,0,73.70080958665461
1090,2003,0,6.111111111111111
1090,1089,0,134.14400885062426
2002,2204,0,3.0555555555555554
2002,1090,0,66.30811553642341
2002,1089,0,
2040,2039,0,69.36367109197882
1079,1072,0,1367.7749819624823
1079,1093,0,841.2533056812556
1079,1691,0,906.1236766501472
1093,1094,0,423.966930618404
1093,1079,0,834.369633838394
1092,1088,0,420.52509469698015
1075,1084,0,453.2472199777362
1075,1076,0,2154.580353102474
1075,1074,0,2629.467787079598
1082,1091,0,465.3624349098642
1082,1603,0,1362.0873047295722
1082,1074,0,1965.8785618996953
1084,1083,0,142.60941043083906
1084,1075,0,478.87310667857236
1076,1077,0,1721.134584859467
1076,1075,0,1917.3078569100467
1091,1082,0,415.84237904660904
1603,1950,0,465.3624349098642
1603,1958,0,465.3624349098642
1603,1082,0,1213.5271371398287
1077,1076,0,1533.3821445301146
1077,1078,0,1276.3554832829457
1078,1077,0,1138.123098817052
1078,1863,0,820.2430483733243
1094,1093,0,420.5250946969801
1950,1603,0,415.84237904660904
1958,1603,0,415.84237904660904
1087,1083,0,1993.847483608864
1087,2525,0,1724.8217007957016
1103,2529,0,17.431972789115648
1103,2094,0,535.5818297511325
1103,1083,0,957.0811954094071
2525,1087,0,1674.0225628713358
2525,2527,0,1395.694095330443
2529,2527,0,698.558004740374
2529,1103,0,17.551020408163268
2529,2528,0,360.7772653292074
2094,1103,0,624.7052542637175
2527,2576,0,363.8588979822686
2527,2525,0,1355.030975467141
2527,2529,0,718.9490884815646
1095,2095,0,1402.0488195831717
1095,1964,0,1140.6897332651306
1964,1095,0,1157.8459758991162
1964,1096,0,906.6587310565803
1096,1097,0,698.0801861129308
1096,1964,0,910.1014655483945
1097,1098,0,488.61969672485344
1097,1096,0,687.8094124625677
2528,2529,0,350.64124726814117
1419,1420,0,39246.01920737592
1419,1418,0,2867.232704487521
2363,2450,0,7726.652110940515
2363,2490,0,18239.327357596896
2363,1110,0,19922.263150289436
2363,2358,0,1155.1079558897477
1207,1110,0,5361.227137767487
1207,2403,0,6464.05866743386
2450,2363,0,7802.156234023384
2450,2538,0,7357.368258906169
2490,1904,0,18126.96891272549
2490,2363,0,11903.446005585305
2358,2363,0,1379.6068902070779
2358,2361,0,8849.446429443477
2358,1656,0,14472.16926721097
2403,2374,0,6335.583122023371
2403,1207,0,5140.157555205462
2401,1208,0,34.89583333333334
2401,2374,0,430.85865460112086
1114,1118,0,5223.09881006152
1114,1115,0,3011.549651063017
1159,1169,0,851.2443192918334
1159,1112,0,827.6826655982961
1159,1121,0,2837.763032449406
1161,1160,0,1278.6758261509683
1161,1112,0,1645.0761810411664
1169,1170,0,604.7923475544208
1169,1159,0,914.5623985410244
1121,433,0,10568.429015790647
1160,1161,0,1391.6683383283325
1160,1162,0,1041.317187746892
1118,434,0,5224.434025316114
1116,1117,0,2038.4783416480127
1116,1681,0,1716.6809309878415
1681,1116,0,1893.0719428384896
1681,2046,0,1520.0108410287935
2046,1681,0,1747.4318367640135
2046,1989,0,1652.0517419310627
1124,514,0,5890.320930396326
1124,1627,0,24215.810093765114
1183,1182,0,1210.8459492713214
1183,1184,0,282.1316981629486
1183,1185,0,383.7595473766416
1129,1128,0,188.52171717171657
1129,1130,0,2241.2456434292476
1129,2150,0,1791.7170508821157
2150,1186,0,1510.643676564446
2150,1129,0,1937.2069995363938
1146,1190,0,222.51977640415257
1146,1145,0,398.30569083693916
2186,1130,0,953.4959260918866
2186,1147,0,543.6301394275675
1186,1187,0,1231.1365415630123
1186,2150,0,1718.606079378115
1147,2186,0,481.1576852681681
1132,1133,0,753.858300727076
1132,1185,0,88.88970924908445
1132,1131,0,1328.1482783556426
1133,1144,0,618.3881134184617
1133,1134,0,881.4190330503119
1133,1132,0,833.0372200716055
1185,1183,0,446.6920510453606
